Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-02-07 00:00:00-05:00,58.128442325733445,59.49752974342706,57.51138863449519,59.20828628540039,7809500,0.0,0.0
2023-02-08 00:00:00-05:00,58.957609782531236,59.43003990723322,57.819915656614015,57.82955551147461,4929800,0.0,0.0
2023-02-09 00:00:00-05:00,57.89704572684839,59.10222987469257,57.89704572684839,58.46589279174805,4239300,0.0,0.0
2023-02-10 00:00:00-05:00,58.600874204816314,58.870837961269395,57.9548972517994,58.224857330322266,4672600,0.0,0.0
2023-02-13 00:00:00-05:00,58.22485421649166,58.822624506079684,58.22485421649166,58.774417877197266,3353900,0.0,0.0
2023-02-14 00:00:00-05:00,58.59123541467695,59.12151572624128,58.19593514482751,58.706932067871094,2661800,0.0,0.0
2023-02-15 00:00:00-05:00,58.34054933423295,59.18899995648797,58.33090947988082,59.054019927978516,2189000,0.0,0.0
2023-02-16 00:00:00-05:00,58.571945465478876,58.909395531968116,58.109155226609396,58.514095306396484,2312800,0.0,0.0
2023-02-17 00:00:00-05:00,58.52374276035427,59.30469973168594,58.21521591376618,59.16971969604492,2691000,0.0,0.0
2023-02-21 00:00:00-05:00,58.78405896809218,58.85154898131032,57.93560835886857,58.54302215576172,3157100,0.0,0.0
2023-02-22 00:00:00-05:00,58.62979765728683,60.51952545100419,58.62979765728683,59.52645492553711,4217700,0.0,0.0
2023-02-23 00:00:00-05:00,60.16278857362921,61.213709200580986,59.65178804115774,60.12422180175781,3403500,0.0,0.0
2023-02-24 00:00:00-05:00,59.574660426109524,59.777130469189075,58.49481284049204,59.03473663330078,2439300,0.0,0.0
2023-02-27 00:00:00-05:00,59.333620376216665,59.449317011967054,58.089869588628375,58.24413299560547,3922200,0.0,0.0
2023-02-28 00:00:00-05:00,58.360763105264574,58.56485481179148,57.51523767294742,57.573551177978516,3556300,0.48,0.0
2023-03-01 00:00:00-05:00,57.330582687035836,57.8845479982054,56.86408207063084,57.62214279174805,3091400,0.0,0.0
2023-03-02 00:00:00-05:00,57.311144574346145,57.47636060683926,56.60168029694632,57.39861297607422,2826500,0.0,0.0
2023-03-03 00:00:00-05:00,57.486079885901134,57.9137011124807,57.22367468752694,57.56382751464844,2800500,0.0,0.0
2023-03-06 00:00:00-05:00,57.55411184310239,57.690172977241225,56.89324029952416,57.09733200073242,2629600,0.0,0.0
2023-03-07 00:00:00-05:00,57.00986658302777,57.36945727169948,56.49477691757467,56.728023529052734,3264300,0.0,0.0
2023-03-08 00:00:00-05:00,56.79605176858787,57.03901914154837,56.50449166251284,56.86408233642578,2237300,0.0,0.0
2023-03-09 00:00:00-05:00,57.048741527368776,57.048741527368776,55.9116522618866,56.018558502197266,2797800,0.0,0.0
2023-03-10 00:00:00-05:00,55.872776468709226,56.33927336113319,55.14387437916158,55.37712097167969,2766500,0.0,0.0
2023-03-13 00:00:00-04:00,55.11471605848508,55.95052438532083,55.05640626374903,55.600650787353516,3434600,0.0,0.0
2023-03-14 00:00:00-04:00,56.32955551951423,56.358714125636,55.105001576649975,55.6881217956543,4005100,0.0,0.0
2023-03-15 00:00:00-04:00,55.134157828439974,56.53364861282824,54.49272408883852,56.504493713378906,4129500,0.0,0.0
2023-03-16 00:00:00-04:00,56.85436332160356,57.573548352135994,56.54336539147811,56.88351821899414,4802300,0.0,0.0
2023-03-17 00:00:00-04:00,57.56382664845626,57.56382664845626,56.387865512516925,56.89323806762695,8118600,0.0,0.0
2023-03-20 00:00:00-04:00,57.155644099754355,57.46664202939748,56.679426434582695,56.922393798828125,3038400,0.0,0.0
2023-03-21 00:00:00-04:00,56.98071019245774,57.23339463284513,56.30040079656991,56.59196090698242,2899800,0.0,0.0
2023-03-22 00:00:00-04:00,56.78632986695673,56.796046929796624,55.57149310565334,55.5909309387207,2224700,0.0,0.0
2023-03-23 00:00:00-04:00,55.53261678017862,55.83389762806428,54.24003240934024,54.502437591552734,3790500,0.0,0.0
2023-03-24 00:00:00-04:00,54.434406243311244,55.74643222476332,54.42468918006541,55.454872131347656,3173000,0.0,0.0
2023-03-27 00:00:00-04:00,55.989399812257815,56.74745679966355,55.756149512154956,56.35871124267578,2404700,0.0,0.0
2023-03-28 00:00:00-04:00,56.319837794223275,56.83492743853999,56.154618052766956,56.22264862060547,1688000,0.0,0.0
2023-03-29 00:00:00-04:00,56.60167591203111,56.83492249364454,56.42673912212725,56.611392974853516,1918100,0.0,0.0
2023-03-30 00:00:00-04:00,56.93211241126176,57.07789059984997,56.475332597432605,56.67942428588867,1565300,0.0,0.0
2023-03-31 00:00:00-04:00,56.902954796849436,57.758200939507695,56.60167764409708,57.65129470825195,2782600,0.0,0.0
2023-04-03 00:00:00-04:00,57.55411184982671,57.9525781887318,57.11676984190946,57.738765716552734,2778400,0.0,0.0
2023-04-04 00:00:00-04:00,57.95257837932945,58.01088817565162,57.22367626619939,58.00117111206055,2234500,0.0,0.0
2023-04-05 00:00:00-04:00,58.14695217970128,58.759227276587936,57.87482620703051,58.273292541503906,2279600,0.0,0.0
2023-04-06 00:00:00-04:00,58.49682216676784,58.72035170037156,57.76792006299528,57.93313980102539,1957100,0.0,0.0
2023-04-10 00:00:00-04:00,57.71932699221578,59.439536391912114,57.67073426039362,59.3326301574707,3439800,0.0,0.0
2023-04-11 00:00:00-04:00,59.53672279974928,60.897341556674384,59.45897516907839,60.304500579833984,3421100,0.0,0.0
2023-04-12 00:00:00-04:00,60.50859275630027,60.90705909851062,59.7699735758815,59.84772491455078,3013300,0.0,0.0
2023-04-13 00:00:00-04:00,59.672788653946796,60.13928556805171,59.303477206676604,59.954627990722656,2298600,0.0,0.0
2023-04-14 00:00:00-04:00,59.847727070913976,59.906036869629006,58.749513470662066,59.10910415649414,2031200,0.0,0.0
2023-04-17 00:00:00-04:00,59.235448301278915,59.94491260977471,59.1188249963258,59.71166229248047,1596000,0.0,0.0
2023-04-18 00:00:00-04:00,59.663068358083244,59.82828810188384,58.82725999005041,59.15769577026367,1806000,0.0,0.0
2023-04-19 00:00:00-04:00,59.22572513272201,60.042095649127155,58.85641739742026,59.8865966796875,2055600,0.0,0.0
2023-04-20 00:00:00-04:00,59.76025857361106,59.76997563758596,59.04107349566418,59.147979736328125,2012900,0.0,0.0
2023-04-21 00:00:00-04:00,59.36178988199318,59.47841318204334,58.81754163611269,59.28403854370117,1726600,0.0,0.0
2023-04-24 00:00:00-04:00,59.24516408382807,59.439538726137684,58.92444907529696,59.196571350097656,1992700,0.0,0.0
2023-04-25 00:00:00-04:00,59.19657014181659,59.381224009178325,58.710635399655104,59.28403854370117,2082700,0.0,0.0
2023-04-26 00:00:00-04:00,59.02163229741628,59.313192396095,58.457949934289125,58.652320861816406,2489400,0.0,0.0
2023-04-27 00:00:00-04:00,58.632886941967094,59.5853185782868,58.4190744720669,59.55615997314453,3348100,0.0,0.0
2023-04-28 00:00:00-04:00,59.82828919003499,60.89734418272814,59.68250727858228,60.73212814331055,2942300,0.0,0.0
2023-05-01 00:00:00-04:00,60.78071752283189,61.499898854249295,60.557187989694704,60.57662582397461,2185100,0.0,0.0
2023-05-02 00:00:00-04:00,60.36281634499013,60.38225418023309,58.691199587975355,59.22572708129883,1932500,0.0,0.0
2023-05-03 00:00:00-04:00,59.303473848869444,59.62418883717523,58.72034995871427,58.856414794921875,2757700,0.0,0.0
2023-05-04 00:00:00-04:00,58.63288552568153,58.89528701390894,57.98173106825413,58.43851089477539,2312100,0.0,0.0
2023-05-05 00:00:00-04:00,58.34132008488244,59.303472441745754,58.21497972962611,58.98275375366211,3647400,0.0,0.0
2023-05-08 00:00:00-04:00,52.88913347527274,53.209852172020064,48.61291013702248,49.30293655395508,25258600,0.0,0.0
2023-05-09 00:00:00-04:00,48.88503307274309,48.88503307274309,46.95101492442102,47.4466667175293,12081300,0.0,0.0
2023-05-10 00:00:00-04:00,47.621602111573765,47.96175492941566,45.78476948045223,45.94998550415039,8770000,0.0,0.0
2023-05-11 00:00:00-04:00,46.416486025296656,48.000634359851304,46.14436374968774,47.95204162597656,7014100,0.0,0.0
2023-05-12 00:00:00-04:00,47.81598086539789,48.10754097833444,46.98017248956192,47.495262145996094,5087200,0.0,0.0
2023-05-15 00:00:00-04:00,48.068663628469295,48.7003802739165,47.83541702922481,48.07838439941406,4676300,0.0,0.0
2023-05-16 00:00:00-04:00,47.884009570696726,48.058946373125906,47.29116859661871,47.81597900390625,4047000,0.0,0.0
