Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-02-07 00:00:00-05:00,111.78470869634273,120.57775453341748,110.62465614959983,119.87586975097656,5743500,0.0,0.0
2023-02-08 00:00:00-05:00,118.36487930168398,119.45670101075928,116.40545943027492,116.69790649414062,2535900,0.0,0.0
2023-02-09 00:00:00-05:00,118.01392668994758,120.49001695826566,116.73689084853295,117.8287124633789,2770600,0.0,0.0
2023-02-10 00:00:00-05:00,117.00984076526471,117.62399365844915,114.67997780720493,116.60041046142578,2114300,0.0,0.0
2023-02-13 00:00:00-05:00,116.79538740818013,118.36487784174312,116.08375953453341,117.76048278808594,2048800,0.0,0.0
2023-02-14 00:00:00-05:00,116.48342458777208,119.36894501877201,116.20072059264164,118.7060546875,1656300,0.0,0.0
2023-02-15 00:00:00-05:00,117.27304942728321,118.8327892059967,116.6686470091579,118.66706848144531,1590900,0.0,0.0
2023-02-16 00:00:00-05:00,116.77588010229806,118.07241681798438,116.0545018473931,116.2104721069336,1792000,0.0,0.0
2023-02-17 00:00:00-05:00,115.58658202936297,115.59633249527212,112.44760137498673,112.9252700805664,1804900,0.0,0.0
2023-02-21 00:00:00-05:00,111.21930099060123,113.03250087109494,109.41585157584221,109.65956115722656,2536000,0.0,0.0
2023-02-22 00:00:00-05:00,110.30296338910703,110.44919063253793,107.38819873640442,108.363037109375,2349900,0.0,0.0
2023-02-23 00:00:00-05:00,110.54667413746171,111.30704688633571,107.98284442980639,110.21522521972656,1930100,0.0,0.0
2023-02-24 00:00:00-05:00,108.43126840120192,109.49383858823032,108.01208763076274,109.29887390136719,1890200,0.0,0.0
2023-02-27 00:00:00-05:00,110.65162276687055,111.08293907930528,108.98518561592502,109.12242126464844,1178600,0.62,0.0
2023-02-28 00:00:00-05:00,108.72052564636991,110.5536051286874,108.31861587998607,109.36749267578125,1220000,0.0,0.0
2023-03-01 00:00:00-05:00,109.49492833847651,110.4359835686575,108.99500162849735,109.63216400146484,1618800,0.0,0.0
2023-03-02 00:00:00-05:00,108.04414646453453,110.1909160337272,107.0148715393314,109.5831527709961,1029600,0.0,0.0
2023-03-03 00:00:00-05:00,109.49491229886874,111.75931536403542,108.74011626300093,111.5240478515625,1358100,0.0,0.0
2023-03-06 00:00:00-05:00,112.18083851182192,112.97484588142241,110.13209338300975,110.5438003540039,1588300,0.0,0.0
2023-03-07 00:00:00-05:00,110.7398500067117,111.22997946059374,109.51452637200663,109.82820892333984,1517900,0.0,0.0
2023-03-08 00:00:00-05:00,110.20070844904401,112.94543647776615,110.09287936713679,112.45530700683594,1764400,0.0,0.0
2023-03-09 00:00:00-05:00,112.35728167495826,114.01391418736745,110.4261703789314,111.1319580078125,2045800,0.0,0.0
2023-03-10 00:00:00-05:00,112.01419284475837,112.13182661733586,108.29901780927385,109.09302520751953,1996800,0.0,0.0
2023-03-13 00:00:00-04:00,107.50500473022338,110.24973297267447,106.4561278799091,109.07341766357422,1805400,0.0,0.0
2023-03-14 00:00:00-04:00,111.19076925086523,112.0730037718931,109.19104016279606,110.99472045898438,2053500,0.0,0.0
2023-03-15 00:00:00-04:00,108.8479518223455,110.14189330292095,107.76966850166296,109.49491882324219,1871700,0.0,0.0
2023-03-16 00:00:00-04:00,110.6026210352606,113.808064566505,109.35768795912288,113.44537353515625,1785900,0.0,0.0
2023-03-17 00:00:00-04:00,113.91589167716614,114.347208008358,110.91630168350497,111.8181381225586,2488300,0.0,0.0
2023-03-20 00:00:00-04:00,112.07300559290563,113.50418273747991,111.61228269783938,112.85720825195312,1327000,0.0,0.0
2023-03-21 00:00:00-04:00,113.71003242868456,115.4254855041173,112.67096038763265,114.46482849121094,1458500,0.0,0.0
2023-03-22 00:00:00-04:00,113.93549231570114,115.73916505562927,111.92595863072441,112.06319427490234,1888100,0.0,0.0
2023-03-23 00:00:00-04:00,113.67082978991678,115.63134773899182,112.28866852478576,114.06293487548828,1570700,0.0,0.0
2023-03-24 00:00:00-04:00,112.75918681851502,113.30812944215651,111.17117209190003,112.67096710205078,1702600,0.0,0.0
2023-03-27 00:00:00-04:00,113.19050217484853,113.52378662809707,110.47518069470887,110.87709045410156,1205300,0.0,0.0
2023-03-28 00:00:00-04:00,110.54379572078724,111.13195705902149,109.12242327054602,111.06333923339844,1246000,0.0,0.0
2023-03-29 00:00:00-04:00,112.72977082276743,115.17061333174064,112.23964138440758,114.18055725097656,1502900,0.0,0.0
2023-03-30 00:00:00-04:00,115.46469779842525,116.08225821878648,114.42562574800672,115.00397491455078,1129400,0.0,0.0
2023-03-31 00:00:00-04:00,114.20016865113045,115.74897960027673,113.99431516732479,115.65095520019531,1331800,0.0,0.0
2023-04-03 00:00:00-04:00,115.3666743556304,115.3666743556304,113.49437623400924,115.07259368896484,1068000,0.0,0.0
2023-04-04 00:00:00-04:00,115.32746899440286,115.40589150669179,111.09275055497233,111.79853820800781,1481400,0.0,0.0
2023-04-05 00:00:00-04:00,110.7692528084046,110.96530159177405,108.60288159341084,110.259521484375,1664000,0.0,0.0
2023-04-06 00:00:00-04:00,109.12241838133413,110.1614904024369,108.42643547297457,109.15182495117188,1249600,0.0,0.0
2023-04-10 00:00:00-04:00,107.82848829134663,110.03407100639691,107.82848829134663,109.5831527709961,1701100,0.0,0.0
2023-04-11 00:00:00-04:00,110.03407012645839,110.18111046870904,107.955918403646,108.25980377197266,1291600,0.0,0.0
2023-04-12 00:00:00-04:00,108.92637136501654,108.92637136501654,105.43664460490696,105.7601318359375,1549600,0.0,0.0
2023-04-13 00:00:00-04:00,105.57388504810608,107.14230533812712,104.51521107475875,106.5737533569336,1857600,0.0,0.0
2023-04-14 00:00:00-04:00,106.67177776697743,108.4754581091851,106.63256651184442,107.90690612792969,2013100,0.0,0.0
2023-04-17 00:00:00-04:00,107.12269214801734,109.14202310299454,107.04426964055871,108.41663360595703,1313600,0.0,0.0
