Date,Close,High,Low,Open,Volume,Dividends,Stock Splits
2023-03-07 00:00:00-05:00,135.01683044433594,138.28566140629593,134.0223849370303,137.94106392320023,1136400,0.0,0.0
2023-03-08 00:00:00-05:00,136.10972595214844,136.34601793517783,133.74670095629753,133.96331195650848,867500,0.0,0.0
2023-03-09 00:00:00-05:00,133.7762451171875,136.39525825256035,133.1362675949555,136.06050124165907,1272900,0.0,0.0
2023-03-10 00:00:00-05:00,131.5904541015625,135.10544778950614,130.8224750648718,134.52454326599815,1489500,0.0,0.0
2023-03-13 00:00:00-04:00,134.26853942871094,137.58661809149257,131.12769478606378,131.65938182281533,1660700,0.0,0.0
2023-03-14 00:00:00-04:00,135.54849243164062,136.58231485197462,133.49070310530485,136.09001989216318,1417700,0.0,0.0
2023-03-15 00:00:00-04:00,138.462890625,139.11270857941776,134.03223581323547,135.26297326094786,1523400,0.0,0.0
2023-03-16 00:00:00-04:00,140.45175170898438,140.76682770736713,137.65551982976473,138.51210828693576,1414200,0.0,0.0
2023-03-17 00:00:00-04:00,139.6247100830078,140.04809160921485,137.82290852097893,139.8314806002069,2613800,0.0,0.0
2023-03-20 00:00:00-04:00,140.36314392089844,140.91451190110578,139.5360919505874,139.93977744454304,1793700,0.0,0.0
2023-03-21 00:00:00-04:00,136.7201690673828,140.54038310474937,134.70175654690868,140.20561108416325,1431600,0.0,0.0
2023-03-22 00:00:00-04:00,134.27838134765625,137.94105714061095,134.2586853421575,136.23770572074983,1058400,0.0,0.0
2023-03-23 00:00:00-04:00,134.61314392089844,136.09002889806717,133.4414794352271,134.0814569158732,1105800,0.0,0.0
2023-03-24 00:00:00-04:00,139.65423583984375,139.7428453302625,134.69190906893706,135.16450804148758,837600,0.0,0.0
2023-03-27 00:00:00-04:00,139.4967041015625,141.50527611643295,138.777957607603,140.64868762330795,861200,0.0,0.0
2023-03-28 00:00:00-04:00,139.0437774658203,141.0227976223153,138.59085953207966,139.07331395892854,675500,0.0,0.0
2023-03-29 00:00:00-04:00,141.91879272460938,142.19447670470123,139.70346536938183,139.70346536938183,608800,0.0,0.0
2023-03-30 00:00:00-04:00,143.64183044433594,143.75997643343254,141.97787098752195,142.19448198329957,766900,0.0,0.0
2023-03-31 00:00:00-04:00,144.2325897216797,144.98087268833103,142.30278677532007,144.21289371571103,1060700,0.0,0.0
2023-04-03 00:00:00-04:00,143.19876098632812,144.25226439297487,141.79078958235635,142.8246120075461,583200,0.0,0.0
2023-04-04 00:00:00-04:00,144.8627166748047,145.51253459029377,142.98214636168353,143.34643981681447,818300,0.0,0.0
2023-04-05 00:00:00-04:00,147.895263671875,148.52540064179203,145.0497993043925,145.88669175150477,905600,0.0,0.0
2023-04-06 00:00:00-04:00,149.53952026367188,149.96288671340852,148.10201238538403,148.67307633573674,1059300,0.0,0.0
2023-04-10 00:00:00-04:00,149.54937744140625,149.58875443177448,146.15254487930451,148.57462791371384,925600,0.0,0.0
2023-04-11 00:00:00-04:00,149.7167510986328,149.95305810415215,148.45647711649823,149.02754111209842,664800,0.0,0.0
2023-04-12 00:00:00-04:00,148.49586486816406,151.06563023914927,148.34816736008355,150.53395827155074,865300,0.0,0.0
2023-04-13 00:00:00-04:00,149.65768432617188,149.70691683232528,146.8220602366338,147.9641882753257,972800,0.0,0.0
2023-04-14 00:00:00-04:00,147.39312744140625,149.11616002845193,146.16238987923077,147.8558859666764,798500,0.0,0.0
2023-04-17 00:00:00-04:00,147.5309600830078,148.6632475825293,146.32975909667772,148.16109707389813,661800,0.0,0.0
2023-04-18 00:00:00-04:00,145.81777954101562,147.9740189402856,145.10887356570888,147.5112754793984,664100,0.0,0.0
2023-04-19 00:00:00-04:00,146.7137451171875,147.60972559004296,145.98515815901322,146.34945163810036,552600,0.0,0.0
2023-04-20 00:00:00-04:00,147.31434631347656,147.3340423194733,145.3943988791876,146.77283384959682,649000,0.0,0.0
2023-04-21 00:00:00-04:00,148.60415649414062,149.4607599814334,147.3242015560801,148.1709495285674,837100,0.0,0.0
2023-04-24 00:00:00-04:00,149.17523193359375,150.06137198605222,147.84604439038367,148.7124734117175,988300,0.0,0.0
2023-04-25 00:00:00-04:00,150.07118225097656,150.63240567352514,149.40166836826816,149.8742672868652,825200,0.0,0.0
2023-04-26 00:00:00-04:00,146.75314331054688,149.6970578115751,146.5759092972751,148.3580148032764,805800,0.0,0.0
2023-04-27 00:00:00-04:00,146.17222595214844,146.9500453775769,142.25354725838514,145.86699045746144,1054400,0.0,0.0
2023-04-28 00:00:00-04:00,145.96546936035156,147.9051128869647,145.0694888432559,146.07377486267796,770000,0.0,0.0
2023-05-01 00:00:00-04:00,144.33103942871094,146.16237736538218,144.3113584464305,145.8473163887385,607500,0.0,0.0
2023-05-02 00:00:00-04:00,144.47872924804688,145.32547717420752,142.67692790434515,143.98643429152673,826700,0.0,0.0
2023-05-03 00:00:00-04:00,144.2325897216797,146.8220511196571,144.01597872697656,145.44363117486495,591900,0.0,0.0
2023-05-04 00:00:00-04:00,145.54208374023438,146.09345167102072,143.81905144470235,144.7248723343727,642500,0.0,0.0
2023-05-05 00:00:00-04:00,146.14268493652344,146.60544343350074,144.85287445400618,145.18764646842556,548400,0.0,0.0
2023-05-08 00:00:00-04:00,145.8933868408203,147.22895991376623,144.7556876273153,146.11103600968048,560000,0.708,0.0
2023-05-09 00:00:00-04:00,146.2989959716797,146.3682397406832,145.03268186515456,145.95273183969732,705800,0.0,0.0
2023-05-10 00:00:00-04:00,148.1391143798828,148.58430034850022,146.5562141629596,147.31798621322375,967400,0.0,0.0
2023-05-11 00:00:00-04:00,147.82252502441406,148.4260040204896,146.42759593740516,148.3864383089876,753100,0.0,0.0
2023-05-12 00:00:00-04:00,148.16879272460938,149.623077961719,147.57520136820148,148.7425936769623,850200,0.0,0.0
2023-05-15 00:00:00-04:00,145.98240661621094,148.84150849341674,145.42839609401466,148.81183043656011,594200,0.0,0.0
2023-05-16 00:00:00-04:00,143.1529998779297,145.8835021997986,142.42092092723666,145.58670650016202,789600,0.0,0.0
2023-05-17 00:00:00-04:00,142.07464599609375,143.44978470774177,141.62946002820078,143.3607505332942,738400,0.0,0.0
2023-05-18 00:00:00-04:00,140.21475219726562,141.3425637879177,138.98801876975492,140.9864119647825,719700,0.0,0.0
2023-05-19 00:00:00-04:00,139.937744140625,141.56021017053504,139.87838802054938,141.00619958895447,727400,0.0,0.0
2023-05-22 00:00:00-04:00,142.0350799560547,142.95512994786696,139.7794418723347,139.98720337455484,1180600,0.0,0.0
2023-05-23 00:00:00-04:00,141.96583557128906,143.51905788233964,141.2634195685338,141.58989333637862,952100,0.0,0.0
2023-05-24 00:00:00-04:00,141.6393585205078,142.97493162203907,141.2337382338909,142.054866462046,684600,0.0,0.0
2023-05-25 00:00:00-04:00,140.9270477294922,141.90646896063677,140.02677302067138,141.84711284280783,864100,0.0,0.0
2023-05-26 00:00:00-04:00,141.92626953125,141.9856256533306,140.34336916270252,141.35246852504295,879300,0.0,0.0
2023-05-30 00:00:00-04:00,141.6690216064453,144.04337185868022,141.50084091662256,142.4604716905236,801700,0.0,0.0
2023-05-31 00:00:00-04:00,142.90567016601562,143.05407556108855,140.3235732865699,141.79764900862028,2454100,0.0,0.0
2023-06-01 00:00:00-04:00,142.0350799560547,142.9650176020088,140.709394613944,142.9056614858474,1088000,0.0,0.0
2023-06-02 00:00:00-04:00,144.2313232421875,144.61715307018017,140.8281136521351,141.30297764912893,917400,0.0,0.0
2023-06-05 00:00:00-04:00,144.3500518798828,145.34924834209238,143.0738350632745,143.8356070726486,665800,0.0,0.0
2023-06-06 00:00:00-04:00,143.2420196533203,145.06235938338074,143.212341595907,145.06235938338074,588400,0.0,0.0
2023-06-07 00:00:00-04:00,145.50755310058594,145.6361680866729,141.4414929659042,142.71769478970467,731000,0.0,0.0
2023-06-08 00:00:00-04:00,145.547119140625,145.87359288597065,144.08294620945978,144.59739105930646,631700,0.0,0.0
2023-06-09 00:00:00-04:00,145.092041015625,146.20006210810132,143.80593647862634,145.94284723896365,866200,0.0,0.0
2023-06-12 00:00:00-04:00,144.46876525878906,145.90326002351313,143.12330466458857,145.56689864887662,867200,0.0,0.0
2023-06-13 00:00:00-04:00,144.7952423095703,144.89417923175256,143.1628887631474,143.6773184906614,672100,0.0,0.0
2023-06-14 00:00:00-04:00,144.54791259765625,146.5957740096175,144.3698291599418,145.1612792367352,797800,0.0,0.0
2023-06-15 00:00:00-04:00,146.50674438476562,147.1399014467166,143.3607494788497,145.11181527939306,711900,0.0,0.0
2023-06-16 00:00:00-04:00,147.38723754882812,148.42601492602344,146.56610934002254,146.56610934002254,2041700,0.0,0.0
2023-06-20 00:00:00-04:00,146.52655029296875,147.2883224169955,144.57761043912345,146.72440906532907,930300,0.0,0.0
2023-06-21 00:00:00-04:00,147.0508575439453,147.0805355999127,144.14228729390945,146.21984178555053,734500,0.0,0.0
2023-06-22 00:00:00-04:00,146.91236877441406,147.50596014105776,146.0417721288448,147.50596014105776,744600,0.0,0.0
2023-06-23 00:00:00-04:00,144.20166015625,147.84232476623887,143.76637691961477,147.2091676726307,975900,0.0,0.0
2023-06-26 00:00:00-04:00,138.73077392578125,143.66743045471387,138.33505642941418,143.1529856329128,2614000,0.0,0.0
2023-06-27 00:00:00-04:00,141.3524627685547,141.61956530703986,137.8305254424047,138.7110097739422,2290300,0.0,0.0
2023-06-28 00:00:00-04:00,139.47274780273438,141.24361897535888,138.50322942355263,141.24361897535888,1308600,0.0,0.0
2023-06-29 00:00:00-04:00,138.9682159423828,139.97731520034318,137.5238183733158,138.49335191920062,969500,0.0,0.0
2023-06-30 00:00:00-04:00,141.2238311767578,141.31286534578612,138.71099346725924,139.24521357708343,1085000,0.0,0.0
2023-07-03 00:00:00-04:00,142.43080139160156,142.51983556830078,140.12570987790298,140.98640377730663,511700,0.0,0.0
2023-07-05 00:00:00-04:00,143.25192260742188,145.22063753170482,141.45137327828456,141.51072939319593,1228900,0.0,0.0
2023-07-06 00:00:00-04:00,140.89736938476562,142.63854758539063,140.570895641713,142.2230396657752,941300,0.0,0.0
2023-07-07 00:00:00-04:00,139.55189514160156,140.739062667404,139.20564612338848,139.82890039443367,619500,0.0,0.0
2023-07-10 00:00:00-04:00,139.09683227539062,139.9278480979468,138.2163479905181,139.1265103336494,717600,0.0,0.0
2023-07-11 00:00:00-04:00,141.00619506835938,141.02598547296884,138.90886504942773,139.11661146303211,717400,0.0,0.0
2023-07-12 00:00:00-04:00,143.8850860595703,144.39953090444394,141.16448663697867,142.12411745914525,890400,0.0,0.0
2023-07-13 00:00:00-04:00,143.8949737548828,143.9741202768594,142.9353429324432,143.55861235822402,823700,0.0,0.0
2023-07-14 00:00:00-04:00,144.6468505859375,144.90406544714094,142.80673555946197,143.66742941041423,762800,0.0,0.0
2023-07-17 00:00:00-04:00,142.52972412109375,144.3995171238067,142.50003096949612,143.64763278482633,756400,0.0,0.0
2023-07-18 00:00:00-04:00,141.12490844726562,143.83562026579108,139.85859426381066,142.27251039341414,1143100,0.0,0.0
2023-07-19 00:00:00-04:00,142.44068908691406,143.89497435604127,141.83721006302008,142.01529351212525,1100900,0.0,0.0
2023-07-20 00:00:00-04:00,145.36904907226562,145.84391310732596,141.63935037224985,142.50004426623215,730500,0.0,0.0
2023-07-21 00:00:00-04:00,147.2289581298828,147.75329064060492,145.36905256239712,145.86370701369387,752300,0.0,0.0
2023-07-24 00:00:00-04:00,146.1407012939453,147.40701538625538,145.06235829427817,147.32786886852918,678600,0.0,0.0
2023-07-25 00:00:00-04:00,146.68482971191406,146.98162539068997,145.2503348760951,145.72519890474337,868000,0.0,0.0
2023-07-26 00:00:00-04:00,146.2000732421875,147.80274888666708,145.46797919567325,145.9329556028888,793100,0.0,0.0
2023-07-27 00:00:00-04:00,146.90248107910156,149.603290095701,145.7252010961682,148.98992342048751,1719000,0.0,0.0
2023-07-28 00:00:00-04:00,145.36904907226562,147.8917897324424,144.82492616977174,147.86211167372957,1018000,0.0,0.0
2023-07-31 00:00:00-04:00,145.8538055419922,146.61557763045047,145.20087313325536,145.64605912419373,994200,0.0,0.0
2023-08-01 00:00:00-04:00,142.9155731201172,146.04177783231796,142.81663618992755,145.58670418302026,970000,0.0,0.0
2023-08-02 00:00:00-04:00,144.11260986328125,144.49843968818547,142.06474851437548,142.17357308527946,794800,0.0,0.0
2023-08-03 00:00:00-04:00,140.6104736328125,143.7267905153056,140.6104736328125,143.429994837055,699400,0.0,0.0
2023-08-04 00:00:00-04:00,140.45217895507812,141.61955615476458,139.69040691209747,140.83800880361153,1024800,0.0,0.0
2023-08-07 00:00:00-04:00,141.29531860351562,142.08078305062958,140.72857899239807,140.72857899239807,679200,0.708,0.0
2023-08-08 00:00:00-04:00,141.25555419921875,141.94158585154722,139.7740905485803,141.94158585154722,911700,0.0,0.0
2023-08-09 00:00:00-04:00,139.6448211669922,142.2696858922245,139.52551396126304,140.81806431814317,859200,0.0,0.0
2023-08-10 00:00:00-04:00,138.68038940429688,140.97714428500774,138.18325578782046,140.15191583241318,666200,0.0,0.0
2023-08-11 00:00:00-04:00,139.39625549316406,139.70447589131388,138.25285430557992,138.64061789862535,461300,0.0,0.0
2023-08-14 00:00:00-04:00,141.3251495361328,141.61348036984026,138.2031509066763,139.34655220176685,1722100,0.0,0.0
2023-08-15 00:00:00-04:00,139.88345336914062,141.05668137094776,139.84367418561067,140.51978376379998,1115900,0.0,0.0
2023-08-16 00:00:00-04:00,139.21730041503906,140.61920566526888,138.87923802998554,140.450182058399,861100,0.0,0.0
2023-08-17 00:00:00-04:00,137.40773010253906,140.52972864221007,137.38784050968877,139.59511500533097,604400,0.0,0.0
2023-08-18 00:00:00-04:00,138.1633758544922,139.0780998517583,137.19893546329905,137.19893546329905,2192100,0.0,0.0
2023-08-21 00:00:00-04:00,136.70181274414062,138.24291487931112,135.79702588513985,137.51710401842618,650400,0.0,0.0
2023-08-22 00:00:00-04:00,137.60658264160156,138.05401504541288,136.01576412924422,136.66203177937152,594600,0.0,0.0
2023-08-23 00:00:00-04:00,138.75,139.2371812506827,137.95458315296327,138.99856681649183,577600,0.0,0.0
2023-08-24 00:00:00-04:00,137.4574432373047,140.09224530316513,137.059742417621,138.5511432484055,587500,0.0,0.0
2023-08-25 00:00:00-04:00,139.61500549316406,140.06242272162143,137.95458100540446,138.17332101421727,638300,0.0,0.0
2023-08-28 00:00:00-04:00,139.32667541503906,140.47007669072406,139.23717983181498,140.0624234747161,424900,0.0,0.0
2023-08-29 00:00:00-04:00,139.2670135498047,139.52551755932174,138.1932031566121,139.25706116819526,583000,0.0,0.0
2023-08-30 00:00:00-04:00,138.7301025390625,140.95726655019573,138.54118934183202,139.4956925384073,578300,0.0,0.0
2023-08-31 00:00:00-04:00,137.94464111328125,139.75419958491534,137.84520832163932,139.31671957579323,1301400,0.0,0.0
2023-09-01 00:00:00-04:00,137.01002502441406,139.10792945128998,135.53851379672568,138.76988223988965,681600,0.0,0.0
2023-09-05 00:00:00-04:00,135.59817504882812,136.9105999552871,134.38516776651548,136.56261551380317,896900,0.0,0.0
2023-09-06 00:00:00-04:00,134.95188903808594,136.64214032185367,134.25590500021852,136.08535309155977,801900,0.0,0.0
2023-09-07 00:00:00-04:00,136.92054748535156,137.30831109980383,135.04138301972682,135.6578238500576,727500,0.0,0.0
2023-09-08 00:00:00-04:00,136.94041442871094,137.24863482704518,136.12512323034096,137.01002041352868,999300,0.0,0.0
2023-09-11 00:00:00-04:00,137.4276123046875,138.39205269331845,136.64213272814231,136.64213272814231,553800,0.0,0.0
2023-09-12 00:00:00-04:00,136.77139282226562,137.85514042295142,136.36373963148216,137.47732920560566,999600,0.0,0.0
2023-09-13 00:00:00-04:00,138.51136779785156,139.20735183671832,136.32398288799283,136.35380969170754,925600,0.0,0.0
2023-09-14 00:00:00-04:00,140.17178344726562,140.34080704810248,138.98860307009434,139.13775225058328,875300,0.0,0.0
2023-09-15 00:00:00-04:00,138.1037139892578,140.17179167533163,137.56681635339626,139.53546124664078,2180900,0.0,0.0
2023-09-18 00:00:00-04:00,137.62646484375,138.38210245869084,136.910591241674,138.2627952487827,782200,0.0,0.0
2023-09-19 00:00:00-04:00,136.78135681152344,137.40773488060373,136.4532467889982,137.1790576544733,941800,0.0,0.0
2023-09-20 00:00:00-04:00,136.41346740722656,138.2130887516755,136.04559336945724,137.61653748810213,711200,0.0,0.0
2023-09-21 00:00:00-04:00,132.78439331054688,136.19472267112891,132.76450371772287,135.73736823537564,1001300,0.0,0.0
2023-09-22 00:00:00-04:00,131.49183654785156,132.89375693401382,131.33275015552533,132.7346705416876,1071900,0.0,0.0
2023-09-25 00:00:00-04:00,131.9392547607422,132.09834115428546,130.66659395502296,130.84556994058752,897200,0.0,0.0
2023-09-26 00:00:00-04:00,128.8968048095703,132.47617295383742,128.8868675988108,131.52166972492816,1166600,0.0,0.0
2023-09-27 00:00:00-04:00,125.61571502685547,129.27462622999687,125.44669142257888,128.59851664157696,1426500,0.0,0.0
2023-09-28 00:00:00-04:00,122.87154388427734,126.13273912605858,122.33463867949773,126.13273912605858,2229700,0.0,0.0
2023-09-29 00:00:00-04:00,123.12010955810547,124.58168356010253,121.56904756330412,124.49219556729824,1962200,0.0,0.0
2023-10-02 00:00:00-04:00,119.0634994506836,122.63291512504182,118.28797223372871,122.29486791176687,1688700,0.0,0.0
2023-10-03 00:00:00-04:00,116.32926177978516,118.51664657386033,114.7284909894672,118.46693776551939,2451100,0.0,0.0
2023-10-04 00:00:00-04:00,118.6657943725586,118.79505396944583,115.16597700198037,117.32353510668975,1565200,0.0,0.0
2023-10-05 00:00:00-04:00,118.04935455322266,119.18281861735221,117.17439451378429,118.44705538679592,1105000,0.0,0.0
2023-10-06 00:00:00-04:00,118.16865539550781,118.61608018763124,115.00688539092721,116.32926258964056,1240700,0.0,0.0
2023-10-09 00:00:00-04:00,120.10748291015625,120.12736491681754,117.79083847278709,118.00957847434563,1089300,0.0,0.0
2023-10-10 00:00:00-04:00,121.16140747070312,122.03635991826955,120.05777021836496,120.17708501898375,1222200,0.0,0.0
2023-10-11 00:00:00-04:00,121.51934051513672,122.66274933219157,119.85891608276202,121.98664732098446,956000,0.0,0.0
2023-10-12 00:00:00-04:00,117.65164184570312,121.28071871221151,117.21416184192967,120.67421510176445,1390000,0.0,0.0
2023-10-13 00:00:00-04:00,117.3633041381836,119.74954699508939,116.25966691168537,117.65164254368516,1720100,0.0,0.0
2023-10-16 00:00:00-04:00,119.29218292236328,119.35183652741752,116.3690349041968,117.83060891328003,1628800,0.0,0.0
2023-10-17 00:00:00-04:00,119.6103515625,119.72965877603686,118.05928951560776,118.28797431764842,1404500,0.0,0.0
2023-10-18 00:00:00-04:00,117.46273040771484,119.79925689028069,115.7923611513135,119.40154847958381,1541100,0.0,0.0
2023-10-19 00:00:00-04:00,116.3491439819336,118.4967647672155,116.21989197724146,116.8065135676433,1376800,0.0,0.0
2023-10-20 00:00:00-04:00,115.13614654541016,117.07496458063565,114.97706014987531,116.13041376053232,1340000,0.0,0.0
2023-10-23 00:00:00-04:00,114.8378677368164,116.13041820015165,113.59503367040064,113.96291528489628,1054700,0.0,0.0
2023-10-24 00:00:00-04:00,117.0948486328125,117.83061184652911,115.59351057342366,116.1701798031693,996400,0.0,0.0
2023-10-25 00:00:00-04:00,115.8321304321289,116.61760244147538,115.00688682394322,116.61760244147538,1049000,0.0,0.0
2023-10-26 00:00:00-04:00,117.34341430664062,118.40727993169624,116.30938307022322,116.44857987457391,966500,0.0,0.0
2023-10-27 00:00:00-04:00,115.72276306152344,117.33347871565894,115.23557423957128,117.03519551041485,843900,0.0,0.0
2023-10-30 00:00:00-04:00,116.04092407226562,116.9457108659309,114.85774367613618,116.01109726995257,1178900,0.0,0.0
2023-10-31 00:00:00-04:00,116.97554016113281,117.44284696908085,115.65316293558985,116.34914695658252,1452300,0.0,0.0
2023-11-01 00:00:00-04:00,118.11894989013672,118.75528031011714,115.32505381720138,116.91587986715247,1426200,0.0,0.0
2023-11-02 00:00:00-04:00,123.77632141113281,124.44248619919384,119.5506858177177,119.5506858177177,1883600,0.0,0.0
2023-11-03 00:00:00-04:00,129.2945098876953,130.73620957485818,126.16257403701412,126.43103044948569,2506500,0.0,0.0
2023-11-06 00:00:00-05:00,126.84861755371094,130.4975765400248,126.53045233719202,129.33428567828284,1236100,0.0,0.0
2023-11-07 00:00:00-05:00,126.13274383544922,129.4237660027627,125.8941218196345,127.96219193279052,1186400,0.0,0.0
2023-11-08 00:00:00-05:00,125.4168701171875,125.82452333018222,124.62145328413575,125.82452333018222,831100,0.0,0.0
2023-11-09 00:00:00-05:00,123.55758666992188,125.8543491542939,123.22948424557478,125.69526275465901,929100,0.0,0.0
2023-11-10 00:00:00-05:00,122.79199981689453,124.27345582835333,122.23521260950746,124.27345582835333,981100,0.0,0.0
2023-11-13 00:00:00-05:00,121.79000091552734,122.83000183105469,121.11000061035156,122.41999816894531,930600,0.708,0.0
2023-11-14 00:00:00-05:00,129.74000549316406,129.9199981689453,125.91999816894531,126.45999908447266,1584200,0.0,0.0
2023-11-15 00:00:00-05:00,130.4499969482422,131.55999755859375,127.86000061035156,129.83999633789062,1508500,0.0,0.0
2023-11-16 00:00:00-05:00,130.99000549316406,133.0,130.83999633789062,131.72000122070312,1346100,0.0,0.0
2023-11-17 00:00:00-05:00,132.10000610351562,132.14999389648438,130.6300048828125,131.5500030517578,1161500,0.0,0.0
2023-11-20 00:00:00-05:00,130.6699981689453,131.99000549316406,129.5,130.86000061035156,1465800,0.0,0.0
2023-11-21 00:00:00-05:00,130.8300018310547,131.75,130.1300048828125,130.97000122070312,1093100,0.0,0.0
2023-11-22 00:00:00-05:00,130.47000122070312,132.3699951171875,130.41000366210938,131.72999572753906,1021800,0.0,0.0
2023-11-24 00:00:00-05:00,132.05999755859375,132.05999755859375,130.08999633789062,130.35000610351562,595700,0.0,0.0
2023-11-27 00:00:00-05:00,130.75,132.24000549316406,130.60000610351562,131.64999389648438,1244900,0.0,0.0
2023-11-28 00:00:00-05:00,130.66000366210938,131.75,129.97999572753906,130.38999938964844,1048300,0.0,0.0
2023-11-29 00:00:00-05:00,131.22000122070312,132.5399932861328,130.49000549316406,131.44000244140625,960500,0.0,0.0
2023-11-30 00:00:00-05:00,131.83999633789062,132.91000366210938,130.88999938964844,131.75999450683594,2075600,0.0,0.0
2023-12-01 00:00:00-05:00,133.24000549316406,133.42999267578125,130.6300048828125,131.57000732421875,1063800,0.0,0.0
2023-12-04 00:00:00-05:00,133.13999938964844,133.82000732421875,131.77000427246094,131.92999267578125,801900,0.0,0.0
2023-12-05 00:00:00-05:00,131.3800048828125,133.00999450683594,130.58999633789062,132.86000061035156,814200,0.0,0.0
2023-12-06 00:00:00-05:00,132.6999969482422,133.0399932861328,131.7100067138672,132.2100067138672,720000,0.0,0.0
2023-12-07 00:00:00-05:00,132.5500030517578,133.4499969482422,131.75999450683594,133.0399932861328,790900,0.0,0.0
2023-12-08 00:00:00-05:00,131.35000610351562,132.2100067138672,130.91000366210938,132.16000366210938,714800,0.0,0.0
2023-12-11 00:00:00-05:00,130.7100067138672,131.3699951171875,129.77000427246094,130.3699951171875,1037000,0.0,0.0
2023-12-12 00:00:00-05:00,131.02999877929688,131.11000061035156,130.0,130.9199981689453,1144200,0.0,0.0
2023-12-13 00:00:00-05:00,135.0800018310547,135.14999389648438,130.0,131.1199951171875,1414900,0.0,0.0
2023-12-14 00:00:00-05:00,134.49000549316406,137.42999267578125,133.75,136.6999969482422,1253600,0.0,0.0
2023-12-15 00:00:00-05:00,131.75,133.85000610351562,130.44000244140625,133.1300048828125,2258400,0.0,0.0
2023-12-18 00:00:00-05:00,130.8699951171875,132.5399932861328,130.3000030517578,131.8300018310547,1026000,0.0,0.0
2023-12-19 00:00:00-05:00,132.6199951171875,132.63999938964844,130.94000244140625,131.25999450683594,938500,0.0,0.0
2023-12-20 00:00:00-05:00,130.8000030517578,133.91000366210938,130.75,132.4199981689453,1054200,0.0,0.0
2023-12-21 00:00:00-05:00,131.5,132.4600067138672,130.5,131.52000427246094,597700,0.0,0.0
2023-12-22 00:00:00-05:00,131.55999755859375,132.9499969482422,131.10000610351562,132.17999267578125,654400,0.0,0.0
2023-12-26 00:00:00-05:00,132.27000427246094,132.82000732421875,131.35000610351562,131.64999389648438,515900,0.0,0.0
2023-12-27 00:00:00-05:00,132.22999572753906,132.97000122070312,131.67999267578125,132.13999938964844,571400,0.0,0.0
2023-12-28 00:00:00-05:00,132.97999572753906,133.27999877929688,131.22000122070312,131.22000122070312,604400,0.0,0.0
2023-12-29 00:00:00-05:00,131.99000549316406,133.10000610351562,131.41000366210938,132.47000122070312,800800,0.0,0.0
2024-01-02 00:00:00-05:00,133.50999450683594,134.02000427246094,130.77000427246094,131.19000244140625,1132400,0.0,0.0
2024-01-03 00:00:00-05:00,133.50999450683594,133.99000549316406,132.44000244140625,133.1999969482422,998800,0.0,0.0
2024-01-04 00:00:00-05:00,131.75999450683594,133.6999969482422,131.44000244140625,133.27000427246094,816400,0.0,0.0
2024-01-05 00:00:00-05:00,131.88999938964844,132.88999938964844,130.41000366210938,131.35000610351562,862100,0.0,0.0
2024-01-08 00:00:00-05:00,133.0399932861328,133.13999938964844,130.72999572753906,131.47999572753906,1026400,0.0,0.0
