Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-02-07 00:00:00-05:00,116.57908368307169,119.17779912849147,116.08227386636366,118.30838012695312,1063800,0.0,0.0
2023-02-08 00:00:00-05:00,117.24786063372179,118.46122754971252,114.58226712607994,114.94532012939453,1358900,0.0,0.0
2023-02-09 00:00:00-05:00,115.85297391371056,116.30201760662058,111.47719605365567,111.8211441040039,1787700,0.0,0.0
2023-02-10 00:00:00-05:00,110.34980377433831,112.74788380209763,109.20331522223155,112.37527465820312,1760400,0.0,0.0
2023-02-13 00:00:00-05:00,112.90075027087983,116.08226597668508,111.88801843111591,115.9485092163086,1318800,0.0,0.0
2023-02-14 00:00:00-05:00,115.35615653431589,116.63640922722351,112.91031021725858,115.50902557373047,1084100,0.0,0.0
2023-02-15 00:00:00-05:00,114.82112439905437,117.5727013841095,114.39119300080085,116.58863067626953,933500,0.0,0.0
2023-02-16 00:00:00-05:00,114.20965964190158,115.31793094077783,113.26380621876812,113.77017211914062,1140400,0.0,0.0
2023-02-17 00:00:00-05:00,112.76699230231671,113.61730625096988,111.70648707841056,113.43578338623047,1562500,0.0,0.0
2023-02-21 00:00:00-05:00,111.40075590255869,111.54406879782563,107.56001258674517,108.1810302734375,1796900,0.0,0.0
2023-02-22 00:00:00-05:00,108.13326030123055,109.4039568360491,106.07912817524509,107.22562408447266,1658500,0.0,0.0
2023-02-23 00:00:00-05:00,108.02815821942576,109.1077683937357,106.4708432670536,107.63644409179688,1532300,0.0,0.0
2023-02-24 00:00:00-05:00,105.46766493025684,105.73517845140043,104.08232392896463,105.2479248046875,1800100,0.0,0.0
2023-02-27 00:00:00-05:00,107.27338791396213,107.92306672863792,105.86893464626614,106.57594299316406,1548100,0.0,0.0
2023-02-28 00:00:00-05:00,106.61415674864202,108.12370570829198,106.28932097436638,107.27339172363281,1496400,0.0,0.0
2023-03-01 00:00:00-05:00,106.78612892579636,107.02498132834857,105.06639600093854,106.17466735839844,1364900,0.0,0.0
2023-03-02 00:00:00-05:00,104.93263451981072,106.43262724881586,104.03454719405852,106.20333099365234,1075000,0.0,0.0
2023-03-03 00:00:00-05:00,107.19695644550917,108.92625281431772,106.70014665036885,108.42943572998047,1136300,0.0,0.0
2023-03-06 00:00:00-05:00,109.40394997280247,110.25426389197509,108.20013189485164,109.48037719726562,1733500,0.0,0.0
2023-03-07 00:00:00-05:00,109.52815896782496,109.80522863413519,106.00269511449473,106.30842590332031,1635400,0.0,0.0
2023-03-08 00:00:00-05:00,106.75746586155641,108.01860623252068,106.27976106514272,107.62689208984375,1006100,0.0,0.0
2023-03-09 00:00:00-05:00,107.78930790424,110.39757924988888,106.0504627702063,106.35619354248047,1683900,0.0,0.0
2023-03-10 00:00:00-05:00,105.10460722143783,105.1428244783541,99.8020812737479,100.34666442871094,2991500,0.0,0.0
2023-03-13 00:00:00-04:00,99.36259928264803,104.13964732508303,97.69063246779578,101.88488006591797,4172100,0.0,0.0
2023-03-14 00:00:00-04:00,105.41248079247106,105.53811875907357,100.61880874987858,102.9963150024414,2778400,1.22,0.0
2023-03-15 00:00:00-04:00,100.04858680409131,105.07421592153781,99.12078005322871,103.08329772949219,2879800,0.0,0.0
