Date,Close,High,Low,Open,Volume,Dividends,Stock Splits
2023-03-02 00:00:00-05:00,67.04419708251953,68.58044928431097,66.36786427133762,68.56112127743447,6886300,0.0,0.0
2023-03-03 00:00:00-05:00,67.95242309570312,68.21329222191387,66.91859585154026,67.38236482513159,4587400,0.0,0.0
2023-03-06 00:00:00-05:00,67.33405303955078,68.27126227122167,67.05385593317165,67.90410388353044,3934100,0.0,0.0
2023-03-07 00:00:00-05:00,66.88961029052734,67.7398583113801,66.3582006703226,67.32439461871316,4891200,0.0,0.0
2023-03-08 00:00:00-05:00,65.21808624267578,67.1891226225869,64.31952564847327,66.88960488167747,5887800,0.0,0.0
2023-03-09 00:00:00-05:00,62.48375701904297,65.5079486087064,62.135926629359794,65.26640013650834,7451200,0.0,0.0
2023-03-10 00:00:00-05:00,60.27117156982422,61.894373797790976,60.0199591124189,61.51755879741993,9989700,0.0,0.0
2023-03-13 00:00:00-04:00,56.96678924560547,58.599659232021445,56.46436799484187,57.97163174713267,10247300,0.0,0.0
2023-03-14 00:00:00-04:00,57.07307434082031,59.19870169382175,56.47403514472245,58.87985593228975,10939900,0.0,0.0
2023-03-15 00:00:00-04:00,54.39670944213867,55.60445167524893,53.517473243863876,54.647921890638216,9897600,0.0,0.0
2023-03-16 00:00:00-04:00,55.739723205566406,55.91363839756245,52.67689039736178,53.96192633184685,7764300,0.0,0.0
2023-03-17 00:00:00-04:00,53.015052795410156,55.42087698010625,52.88945025508995,55.14067989341621,13077500,0.0,0.0
2023-03-20 00:00:00-04:00,55.05372619628906,55.62378072625208,53.343562606400006,53.343562606400006,9909800,0.0,0.0
2023-03-21 00:00:00-04:00,56.55131912231445,57.053740315617894,56.30011036853107,56.58030744117394,8011300,0.0,0.0
2023-03-22 00:00:00-04:00,54.213134765625,56.87982803474918,54.116513174079685,56.47402840746942,5599500,0.0,0.0
2023-03-23 00:00:00-04:00,52.464324951171875,54.62860078176974,52.27108544537505,54.22279745102269,5849700,0.0,0.0
2023-03-24 00:00:00-04:00,52.51263427734375,52.531958596633714,51.0440228686766,51.2952316479721,6625300,0.0,0.0
2023-03-27 00:00:00-04:00,53.9619255065918,54.27110724635922,52.734862550116944,53.710716725182166,5466400,0.0,0.0
2023-03-28 00:00:00-04:00,53.556129455566406,54.116520014415265,53.09235681473853,53.845986895366664,5199300,0.0,0.0
2023-03-29 00:00:00-04:00,54.580291748046875,54.60927638386664,53.8556463666565,54.474009835725035,4827800,0.0,0.0
2023-03-30 00:00:00-04:00,55.12135696411133,55.89431128675372,54.8701481914039,55.17932992046086,4868500,0.0,0.0
2023-03-31 00:00:00-04:00,55.98126983642578,56.029582477078975,55.4595279632991,55.5851305089338,6143500,0.0,0.0
2023-04-03 00:00:00-04:00,56.010257720947266,56.841185007675705,55.87499117394254,56.300115133919824,4840000,0.0,0.0
2023-04-04 00:00:00-04:00,55.49817657470703,56.783216237473226,54.812179786754086,56.715582958984186,5373800,0.0,0.0
2023-04-05 00:00:00-04:00,56.67692947387695,56.773547381821025,54.92811732848856,54.97642996819753,5258100,0.0,0.0
2023-04-06 00:00:00-04:00,57.07307434082031,57.39192010235231,56.792877220517155,57.005441061538484,4250700,0.0,0.0
2023-04-10 00:00:00-04:00,57.46920394897461,57.73007670440425,56.91847380497981,56.928134120779426,2913300,0.0,0.0
2023-04-11 00:00:00-04:00,58.08757400512695,58.48371334148364,57.198677420419095,57.585152754134086,4326100,0.0,0.0
2023-04-12 00:00:00-04:00,57.981292724609375,58.937826281059095,57.691435299718805,58.30013847200499,4242800,0.0,0.0
2023-04-13 00:00:00-04:00,57.75906753540039,57.89433408552985,57.218001334882544,57.82670081046512,4443300,0.0,0.0
2023-04-14 00:00:00-04:00,58.5706672668457,58.84120403780659,58.01993709436144,58.37742776922703,4332100,0.0,0.0
2023-04-17 00:00:00-04:00,59.459571838378906,59.469232155386095,57.85569015637532,58.164871900925135,3841800,0.0,0.0
2023-04-18 00:00:00-04:00,59.23735046386719,59.720447423066354,59.18903781935744,59.68179878175347,4018400,0.0,0.0
2023-04-19 00:00:00-04:00,59.72043991088867,59.90401540542714,59.11173678685947,59.34362123409365,5445500,0.0,0.0
2023-04-20 00:00:00-04:00,58.75424575805664,59.59483332422722,58.609315215110726,59.39193351269239,4059200,0.0,0.0
2023-04-21 00:00:00-04:00,58.13588333129883,58.64796858819405,57.70109903881816,58.56101099255049,3897900,0.0,0.0
2023-04-24 00:00:00-04:00,58.367767333984375,58.41607628685638,57.96196770697527,58.01993697612695,4816500,0.0,0.0
2023-04-25 00:00:00-04:00,57.20833969116211,57.76873391993307,56.87017330189495,57.76873391993307,3867700,0.0,0.0
2023-04-26 00:00:00-04:00,56.928138732910156,57.81703897369396,56.522339093189714,57.05374496290137,4378500,0.0,0.0
2023-04-27 00:00:00-04:00,58.271148681640625,58.377426902302616,57.01509380864051,57.01509380864051,6748300,0.0,0.0
2023-04-28 00:00:00-04:00,59.25667190551758,59.391938457803406,57.836365735042165,58.039265563470906,4721700,0.0,0.0
2023-05-01 00:00:00-04:00,59.189029693603516,59.71077522248783,58.831539024880605,58.88951197889113,4704700,0.0,0.0
2023-05-02 00:00:00-04:00,57.420902252197266,58.773575150693254,56.36775078163976,58.61898059247691,4774300,0.0,0.0
2023-05-03 00:00:00-04:00,56.725242614746094,58.55134848412745,56.676933657208366,57.66245187107424,6285400,0.0,0.0
2023-05-04 00:00:00-04:00,52.28074645996094,56.174506246281574,51.391846258391226,56.097212659822404,12380300,0.0,0.0
2023-05-05 00:00:00-04:00,52.81215286254883,53.88462856827616,52.67688632051779,53.15998321962114,6799600,0.0,0.0
2023-05-08 00:00:00-04:00,52.373191833496094,53.494988295858214,52.226872982625544,52.99749824907821,5420000,0.52,0.0
2023-05-09 00:00:00-04:00,51.49526596069336,51.8269272219274,51.16360469945932,51.70011457821329,7741400,0.0,0.0
2023-05-10 00:00:00-04:00,50.54905700683594,51.76839937716898,50.090583084826676,51.64158672873582,9041900,0.0,0.0
2023-05-11 00:00:00-04:00,49.97352600097656,50.21739446890314,49.5443188370353,50.05156569685907,6096600,0.0,0.0
2023-05-12 00:00:00-04:00,48.98829650878906,50.080826147001794,47.99331276427597,50.002786455132224,12674800,0.0,0.0
2023-05-15 00:00:00-04:00,49.24192428588867,49.495549595368274,48.549338678168915,48.78345034107862,10654300,0.0,0.0
2023-05-16 00:00:00-04:00,47.91527557373047,49.30045040762714,47.74944680155684,49.30045040762714,10426800,0.0,0.0
2023-05-17 00:00:00-04:00,50.43199920654297,50.519792002614935,48.21767310218333,48.3542388469314,6853400,0.0,0.0
2023-05-18 00:00:00-04:00,50.60758590698242,50.66611195822047,49.885733598900345,50.422243488361836,5315900,0.0,0.0
2023-05-19 00:00:00-04:00,50.314945220947266,51.11483351605457,50.11009287521483,50.96851094355106,5965100,0.0,0.0
2023-05-22 00:00:00-04:00,51.08556365966797,51.16360335255683,50.03205385362993,50.353958283953055,4044300,0.0,0.0
2023-05-23 00:00:00-04:00,50.568565368652344,51.58305908249307,50.54905544479339,51.144095098510306,4350100,0.0,0.0
2023-05-24 00:00:00-04:00,49.01755905151367,50.37346705477059,48.88099331321978,50.26616434007188,5656200,0.0,0.0
2023-05-25 00:00:00-04:00,51.47576141357422,51.768402857902856,50.314948738577534,51.768402857902856,9299300,0.0,0.0
2023-05-26 00:00:00-04:00,50.539302825927734,51.74888834763086,50.529546003336364,51.40747397968341,5274300,0.0,0.0
2023-05-30 00:00:00-04:00,50.38322830200195,50.99777417830145,49.88573453036413,50.99777417830145,4277400,0.0,0.0
2023-05-31 00:00:00-04:00,48.3347282409668,49.84671195540836,48.16889947358131,49.700393111445415,8296800,0.0,0.0
2023-06-01 00:00:00-04:00,49.14437484741211,49.505299139118705,48.33472974529627,48.54933518848602,4951400,0.0,0.0
2023-06-02 00:00:00-04:00,51.67085266113281,52.07079680344931,49.58333915142535,49.973526471095994,6943200,0.0,0.0
2023-06-05 00:00:00-04:00,51.35870361328125,51.904966629472064,50.92949270497394,51.904966629472064,5527200,0.0,0.0
2023-06-06 00:00:00-04:00,52.090309143066406,52.50976322898744,51.30017392330261,51.43673967757686,4235100,0.0,0.0
2023-06-07 00:00:00-04:00,53.504737854003906,53.71934328643314,51.97324424526535,52.139076730634486,6209700,0.0,0.0
2023-06-08 00:00:00-04:00,52.441471099853516,53.67057020096747,52.129319774109064,53.48523151416211,5200400,0.0,0.0
2023-06-09 00:00:00-04:00,52.54877471923828,52.987738691468735,52.304906259236624,52.53902161813866,3701400,0.0,0.0
2023-06-12 00:00:00-04:00,52.68534469604492,53.1633285533666,52.15859160816795,52.46098614134706,3976700,0.0,0.0
2023-06-13 00:00:00-04:00,53.81689453125,54.01199006002493,52.7243647797032,52.79264765660377,7442100,0.0,0.0
2023-06-14 00:00:00-04:00,52.61705780029297,54.63628835947254,52.50000198094358,53.95345964565328,4402400,0.0,0.0
2023-06-15 00:00:00-04:00,53.8071403503418,53.90468625220434,52.363439420177855,52.41221237110913,5212900,0.0,0.0
2023-06-16 00:00:00-04:00,54.13880157470703,54.46070974859459,53.436459174325165,53.94370605003011,10278200,0.0,0.0
2023-06-20 00:00:00-04:00,53.182838439941406,53.816894253768574,52.42196997489373,53.60229252224658,5981400,0.0,0.0
2023-06-21 00:00:00-04:00,53.212100982666016,53.787630737723575,52.78289380238862,53.14381810673865,4225000,0.0,0.0
2023-06-22 00:00:00-04:00,52.539024353027344,53.173080149354625,52.15859013100346,53.173080149354625,4227900,0.0,0.0
2023-06-23 00:00:00-04:00,52.02202606201172,52.48049627511561,51.670854854604336,51.70987098343139,7023000,0.0,0.0
2023-06-26 00:00:00-04:00,52.7341194152832,53.114553633987626,51.73913560882832,52.26589239832871,5637900,0.0,0.0
2023-06-27 00:00:00-04:00,53.631553649902344,53.90468514642466,52.714609539336294,53.29013927924944,4812400,0.0,0.0
2023-06-28 00:00:00-04:00,53.52425003051758,53.5730229796311,52.59754911281069,53.348664436798906,5112000,0.0,0.0
2023-06-29 00:00:00-04:00,54.8021240234375,54.909426747866014,53.826650123014815,53.90468610005707,5015100,0.0,0.0
2023-06-30 00:00:00-04:00,55.14353942871094,55.49471063479544,54.743595270923066,55.114276401916456,5850600,0.0,0.0
2023-07-03 00:00:00-04:00,55.875144958496094,56.39214866657761,55.23133232000725,55.31912512167108,2429100,0.0,0.0
2023-07-05 00:00:00-04:00,55.38740158081055,55.69955290141657,54.753345838827116,54.9484413444902,3786900,0.0,0.0
2023-07-06 00:00:00-04:00,55.319122314453125,55.49470790887054,54.79236553120089,54.82163227769547,4467000,0.0,0.0
2023-07-07 00:00:00-04:00,56.197052001953125,56.59699615230384,55.24108802602063,55.26059795056672,4615900,0.0,0.0
2023-07-10 00:00:00-04:00,56.001953125,56.73355850656043,55.80685761235641,56.0214630483781,4030200,0.0,0.0
2023-07-11 00:00:00-04:00,57.787078857421875,57.874871662408694,56.30435799605441,56.30435799605441,5993300,0.0,0.0
2023-07-12 00:00:00-04:00,57.260318756103516,58.73328270990914,57.084733156161434,58.51868098197586,5803100,0.0,0.0
2023-07-13 00:00:00-04:00,57.718788146972656,57.933393593022906,57.14326212554257,57.27982787443361,4034100,0.0,0.0
2023-07-14 00:00:00-04:00,56.73356246948242,57.87486887943005,56.28484536385479,57.80658228226809,3357900,0.0,0.0
2023-07-17 00:00:00-04:00,57.55296325683594,57.90413447548004,56.52871634988252,56.596999228936895,2873300,0.0,0.0
2023-07-18 00:00:00-04:00,57.913883209228516,58.489412947229766,57.260317495824786,57.309090445593526,3308700,0.0,0.0
2023-07-19 00:00:00-04:00,58.78205108642578,58.81131783156372,57.73829439084782,57.826087183986964,4294800,0.0,0.0
2023-07-20 00:00:00-04:00,59.445377349853516,59.650229694242114,58.84058458167248,59.221018802320835,3216800,0.0,0.0
2023-07-21 00:00:00-04:00,59.69900131225586,59.83556705804256,59.045431887385625,59.63071843936251,3341100,0.0,0.0
2023-07-24 00:00:00-04:00,60.459869384765625,61.02564600960402,59.77703693866799,59.816056786133565,2891600,0.0,0.0
2023-07-25 00:00:00-04:00,60.20624923706055,60.57692663330477,59.913604095311086,60.381834833655205,3158600,0.0,0.0
2023-07-26 00:00:00-04:00,61.30853271484375,61.44510218568225,60.37207867020528,60.48913449550069,3073700,0.0,0.0
2023-07-27 00:00:00-04:00,60.79153060913086,61.786514392075546,60.79153060913086,61.54264592726961,3852900,0.0,0.0
2023-07-28 00:00:00-04:00,61.0256462097168,61.44510026850348,60.61594525225975,61.40608042090996,3802500,0.0,0.0
2023-07-31 00:00:00-04:00,61.42559051513672,61.61092921001398,61.17196522621259,61.20123197255767,3069000,0.0,0.0
2023-08-01 00:00:00-04:00,61.27927017211914,61.47436569657529,60.8695729197851,61.13294759849263,4311200,0.0,0.0
2023-08-02 00:00:00-04:00,61.21098709106445,61.84504661313211,60.840305967957,61.093931265239114,6407800,0.0,0.0
2023-08-03 00:00:00-04:00,62.84002685546875,63.23997472678387,61.171967379445825,61.971855679800825,5455200,0.0,0.0
2023-08-04 00:00:00-04:00,61.97185134887695,63.542364813593444,61.83528560779506,62.95708200291751,4204600,0.0,0.0
2023-08-07 00:00:00-04:00,63.12257766723633,63.60450238000511,62.34559272004958,62.34559272004958,3821300,0.52,0.0
2023-08-08 00:00:00-04:00,62.45378112792969,62.640649358592526,61.28338878501599,62.060369982290645,4362300,0.0,0.0
2023-08-09 00:00:00-04:00,61.59811782836914,62.788181135193994,61.548942371826605,62.28658547550518,2921300,0.0,0.0
2023-08-10 00:00:00-04:00,61.627620697021484,62.375097371197626,61.13585864110786,61.56860789964702,3915000,0.0,0.0
2023-08-11 00:00:00-04:00,62.60131072998047,62.719332571961566,61.43091464485831,61.647291148362584,2854200,0.0,0.0
2023-08-14 00:00:00-04:00,62.52262878417969,62.91603993780076,62.33576054972542,62.46361598558248,2764600,0.0,0.0
2023-08-15 00:00:00-04:00,60.84080123901367,62.089877292390334,60.771954852373334,61.8144879939823,3677300,0.0,0.0
2023-08-16 00:00:00-04:00,60.64409637451172,61.39157304609107,60.49656625751147,60.75228462673234,2573300,0.0,0.0
2023-08-17 00:00:00-04:00,60.82113265991211,61.83416131839508,60.71294440476406,61.086684626590014,3764300,0.0,0.0
2023-08-18 00:00:00-04:00,61.23420715332031,61.54893830847762,60.24084949009211,60.30969587507592,3225400,0.0,0.0
2023-08-21 00:00:00-04:00,60.929317474365234,61.52926776314556,60.43755543462354,61.23420753782325,2137800,0.0,0.0
2023-08-22 00:00:00-04:00,60.309696197509766,61.31289120786852,60.093319699634364,60.811295578612445,2524300,0.0,0.0
2023-08-23 00:00:00-04:00,60.71294403076172,60.781790419641496,60.044147322918064,60.349041153561934,2251400,0.0,0.0
2023-08-24 00:00:00-04:00,61.244049072265625,61.87350392593043,60.44739316268224,60.65393233306971,2418100,0.0,0.0
2023-08-25 00:00:00-04:00,61.381736755371094,61.70630149775395,60.68343556956422,61.450583139783234,2109500,0.0,0.0
2023-08-28 00:00:00-04:00,61.499759674072266,61.952183603395824,61.30305785906256,61.470255152190134,2134600,0.0,0.0
2023-08-29 00:00:00-04:00,61.81448745727539,62.09971034336416,61.303058232915284,61.735807481161004,2834700,0.0,0.0
2023-08-30 00:00:00-04:00,61.90300750732422,62.36526504987985,61.73581020579795,62.01119576212208,2343500,0.0,0.0
2023-08-31 00:00:00-04:00,62.296417236328125,62.443947353469376,61.78498424924431,62.08987807380775,4953500,0.0,0.0
2023-09-01 00:00:00-04:00,63.240604400634766,63.49631527112904,62.74883858503091,62.74883858503091,3087100,0.0,0.0
2023-09-05 00:00:00-04:00,62.719329833984375,63.79137121078399,62.69965890253847,63.240600137684666,3978900,0.0,0.0
2023-09-06 00:00:00-04:00,62.15872573852539,62.81768510444374,61.88333643099292,62.31608944918103,3028200,0.0,0.0
2023-09-07 00:00:00-04:00,61.735809326171875,62.45378148196339,61.47025736413719,61.91284396752833,3155400,0.0,0.0
2023-09-08 00:00:00-04:00,62.266910552978516,62.620976068507346,61.51943015477559,61.68663119852359,2821300,0.0,0.0
2023-09-11 00:00:00-04:00,62.355430603027344,63.17175742212987,62.198066894167994,62.620978813352,2188200,0.0,0.0
2023-09-12 00:00:00-04:00,62.93571090698242,63.53565747642287,62.384936041964465,62.48328695450308,3328300,0.0,0.0
2023-09-13 00:00:00-04:00,62.7390022277832,63.378294383213365,62.4734502748436,63.15208054223595,4550200,0.0,0.0
2023-09-14 00:00:00-04:00,64.84374237060547,64.88308423393077,63.66351648561908,64.02741558991508,4939900,0.0,0.0
2023-09-15 00:00:00-04:00,64.568359375,65.089625953135,64.25363195969057,64.29297382456592,7679900,0.0,0.0
2023-09-18 00:00:00-04:00,65.20764923095703,65.28632545421895,64.08643238477275,64.56835708090976,3644800,0.0,0.0
2023-09-19 00:00:00-04:00,65.26666259765625,65.71908280207717,64.81424239323533,65.40435537710202,3331100,0.0,0.0
2023-09-20 00:00:00-04:00,65.00110626220703,65.87644964281719,64.98143908119825,65.5617222208213,4142500,0.0,0.0
2023-09-21 00:00:00-04:00,63.62417984008789,64.7847386404352,63.40780332590035,64.77490129787381,4891400,0.0,0.0
2023-09-22 00:00:00-04:00,63.35862350463867,64.26346391550447,63.270109933522846,63.62417922537359,2492900,0.0,0.0
2023-09-25 00:00:00-04:00,63.978248596191406,63.99791577745462,62.96521242433302,63.0635708417303,2335700,0.0,0.0
2023-09-26 00:00:00-04:00,62.02103042602539,63.978245014674386,62.00135949401649,63.48648296999186,5531000,0.0,0.0
2023-09-27 00:00:00-04:00,61.76531219482422,62.32592062682235,61.027669126211244,62.1390524001052,7114600,0.0,0.0
2023-09-28 00:00:00-04:00,61.863670349121094,62.286586032493084,61.607951969858235,61.63745649367823,3483700,0.0,0.0
2023-09-29 00:00:00-04:00,61.87350082397461,62.571802032760054,61.67679525410424,62.05053546167327,3330500,0.0,0.0
2023-10-02 00:00:00-04:00,60.67360305786133,61.725973591189394,60.18184098614366,61.450588031618494,3259500,0.0,0.0
2023-10-03 00:00:00-04:00,59.26715850830078,60.290024436382154,58.72622102289989,60.08348528316761,3797500,0.0,0.0
2023-10-04 00:00:00-04:00,59.01144790649414,59.26716252994302,58.01809018421409,59.168811617504254,3456700,0.0,0.0
2023-10-05 00:00:00-04:00,59.296669006347656,59.45403271258404,58.460671268591454,58.50985047516577,3632300,0.0,0.0
2023-10-06 00:00:00-04:00,60.309696197509766,60.60475267071019,58.58852906001954,58.834410079661,3938400,0.0,0.0
2023-10-09 00:00:00-04:00,60.88014602661133,60.958826007186815,59.9457973392536,60.024477319829096,3180900,0.0,0.0
2023-10-10 00:00:00-04:00,61.1555290222168,61.834159302594564,60.978494383536216,60.978494383536216,3089900,0.0,0.0
2023-10-11 00:00:00-04:00,61.81448745727539,62.10954768528261,61.05717721080703,61.49976004912456,3143000,0.0,0.0
2023-10-12 00:00:00-04:00,61.45058822631836,62.11938494612115,60.80146243966822,62.060372146663184,2617200,0.0,0.0
2023-10-13 00:00:00-04:00,61.03750991821289,62.57180518646974,60.89981338607085,62.08988045543666,3012900,0.0,0.0
2023-10-16 00:00:00-04:00,62.306251525878906,62.92587277224082,61.42108206863723,61.706304963993155,2619900,0.0,0.0
2023-10-17 00:00:00-04:00,62.886531829833984,63.64384586386831,61.93251597031279,61.93251597031279,4090700,0.0,0.0
2023-10-18 00:00:00-04:00,62.04070281982422,62.62097844444915,61.6079498091253,62.39476834878687,2979600,0.0,0.0
2023-10-19 00:00:00-04:00,60.899810791015625,62.23740417433737,60.66376710680986,61.89317223826783,3990600,0.0,0.0
2023-10-20 00:00:00-04:00,59.12947082519531,60.90965088668919,58.7458970071354,60.821133563148685,4589600,0.0,0.0
2023-10-23 00:00:00-04:00,57.526329040527344,59.00161526183991,57.477149831672754,58.94260246232253,8494700,0.0,0.0
2023-10-24 00:00:00-04:00,58.23446273803711,58.332817401978296,57.66402069456545,57.81154706270702,5061800,0.0,0.0
2023-10-25 00:00:00-04:00,57.98857879638672,58.78523465102763,57.742697776641,58.313143543337446,3735500,0.0,0.0
2023-10-26 00:00:00-04:00,58.618038177490234,59.0212829312431,57.96891238481862,57.99842066074477,3139400,0.0,0.0
2023-10-27 00:00:00-04:00,57.329620361328125,58.75573104853539,56.95588015495008,58.55902547929186,4686900,0.0,0.0
2023-10-30 00:00:00-04:00,58.441001892089844,58.657378400867536,57.51649056232053,57.968910760813166,3133600,0.0,0.0
2023-10-31 00:00:00-04:00,59.021278381347656,59.0802911768038,58.26396814148354,58.618033658680545,2713000,0.0,0.0
2023-11-01 00:00:00-04:00,58.99177551269531,59.34584479166118,58.20495697713045,59.011446445065275,4322600,0.0,0.0
2023-11-02 00:00:00-04:00,59.021278381347656,61.234207561023716,58.224626277846106,59.00161120137555,4566800,0.0,0.0
2023-11-03 00:00:00-04:00,60.74244689941406,61.37190547635625,60.10315848410941,60.10315848410941,4119200,0.0,0.0
2023-11-06 00:00:00-05:00,59.434364318847656,60.74244947933642,58.76556760081615,60.732615888709574,4459500,0.0,0.0
2023-11-07 00:00:00-05:00,59.06061935424805,59.54254779692169,58.73605836375074,59.15897401185826,4113300,0.0,0.0
2023-11-08 00:00:00-05:00,58.88203811645508,59.38801900941315,58.42566601330728,59.01101415764704,3597700,0.52,0.0
2023-11-09 00:00:00-05:00,58.84235763549805,59.53683529219176,58.77290986982867,59.26896750153526,2781300,0.0,0.0
2023-11-10 00:00:00-05:00,60.01305389404297,60.07257838763675,58.98125311273113,59.24912468776129,3183800,0.0,0.0
2023-11-13 00:00:00-05:00,59.9832878112793,60.76705977629444,59.78486400202466,59.814630033415455,3473200,0.0,0.0
2023-11-14 00:00:00-05:00,61.917911529541016,62.294916377709846,60.677767488503406,60.73729576493615,3880600,0.0,0.0
2023-11-15 00:00:00-05:00,61.33256530761719,62.40405160917816,61.253198054512325,62.07665175549474,3187600,0.0,0.0
2023-11-16 00:00:00-05:00,61.54090881347656,61.73933262384089,61.12422221786893,61.213512743301905,3748600,0.0,0.0
2023-11-17 00:00:00-05:00,62.05680847167969,62.31476055748438,61.75917465196757,62.00720346583089,4120800,0.0,0.0
2023-11-20 00:00:00-05:00,62.01712417602539,62.483419566361185,61.362328245899526,61.709570862926824,3471500,0.0,0.0
2023-11-21 00:00:00-05:00,61.75917434692383,62.23538921303494,61.650041063823906,61.83854538358535,4447100,0.0,0.0
2023-11-22 00:00:00-05:00,62.4734992980957,62.60247155731001,61.65996508551899,61.86830838235999,2614400,0.0,0.0
2023-11-24 00:00:00-05:00,63.04892349243164,63.45569059426852,62.632236903309675,62.691761396258904,1614400,0.0,0.0
2023-11-27 00:00:00-05:00,62.721527099609375,62.86042262859092,62.31475999989801,62.781051592247564,2903600,0.0,0.0
2023-11-28 00:00:00-05:00,62.6917610168457,63.12829414713462,62.39412720004283,62.68184152962065,2833400,0.0,0.0
2023-11-29 00:00:00-05:00,62.6619987487793,63.54498449627539,62.64215598971676,62.96955583731969,4413000,0.0,0.0
2023-11-30 00:00:00-05:00,63.1282958984375,63.26719143115745,62.52310497619819,62.830662073377674,6240800,0.0,0.0
2023-12-01 00:00:00-05:00,63.257266998291016,63.673957373424194,62.77113264269155,62.89018541360702,4229100,0.0,0.0
2023-12-04 00:00:00-05:00,64.04104614257812,64.0608851182678,62.57271215665163,62.83066425605205,4201800,0.0,0.0
2023-12-05 00:00:00-05:00,63.465614318847656,63.931909701579,63.35648103483655,63.62434882425735,3112400,0.0,0.0
2023-12-06 00:00:00-05:00,63.039005279541016,64.39820592685585,62.90010974702579,63.743406214222205,3185400,0.0,0.0
2023-12-07 00:00:00-05:00,62.959632873535156,63.386242733918834,62.69176130180917,63.18781892694188,4924100,0.0,0.0
2023-12-08 00:00:00-05:00,63.58466339111328,63.921986515575504,62.87034297733146,62.979476261489346,3317400,0.0,0.0
2023-12-11 00:00:00-05:00,64.42797088623047,64.8446575013179,63.664037855997705,63.76324787350817,3424300,0.0,0.0
2023-12-12 00:00:00-05:00,64.6859130859375,64.88434068304412,64.30891200529324,64.52717857749109,2902100,0.0,0.0
2023-12-13 00:00:00-05:00,65.70779418945312,65.76731868035043,64.44780362437862,64.68590915720623,3961400,0.0,0.0
2023-12-14 00:00:00-05:00,66.37251281738281,67.18604703283297,66.21377074156874,66.47172283014721,4340500,0.0,0.0
2023-12-15 00:00:00-05:00,65.8367691040039,66.5510933005989,65.49944598039461,65.8367691040039,8619500,0.0,0.0
2023-12-18 00:00:00-05:00,64.70575714111328,66.17408345702309,64.45772833120054,66.17408345702309,5875400,0.0,0.0
2023-12-19 00:00:00-05:00,65.87645721435547,66.19393380652812,64.7652853571317,64.9041808931298,4354900,0.0,0.0
2023-12-20 00:00:00-05:00,64.70575714111328,66.02527222646631,64.6561483514353,65.43992029906818,3491700,0.0,0.0
2023-12-21 00:00:00-05:00,65.07283782958984,65.25141888343896,64.60655000437613,64.79504676121098,3018900,0.0,0.0
2023-12-22 00:00:00-05:00,65.34071350097656,65.83677114518729,65.03316018372237,65.14229347098785,2553600,0.0,0.0
2023-12-26 00:00:00-05:00,65.71771240234375,65.77724446475372,65.14229130679784,65.29110253972601,1641700,0.0,0.0
2023-12-27 00:00:00-05:00,65.49944305419922,65.70779390993026,65.10260302425418,65.4101563182331,1702300,0.0,0.0
2023-12-28 00:00:00-05:00,65.76731872558594,65.89629097903159,65.30102336193394,65.30102336193394,1546200,0.0,0.0
2023-12-29 00:00:00-05:00,65.60858154296875,65.95582795060193,65.36055271993875,65.77724689525077,1789000,0.0,0.0
2024-01-02 00:00:00-05:00,66.81896209716797,67.14636195375017,65.60858025349229,65.66811231693195,3913800,0.0,0.0
2024-01-03 00:00:00-05:00,66.59078216552734,67.07691654682417,66.0252767430117,66.37251558679515,3471000,0.0,0.0
