Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-02-07 00:00:00-05:00,409.96223497432874,426.9868966960486,406.2672694981686,424.7917785644531,1400700,0.0,0.0
2023-02-08 00:00:00-05:00,423.77860073779914,427.7516803749747,414.8888532369341,418.9016418457031,1055000,0.0,0.0
2023-02-09 00:00:00-05:00,427.7417976186824,429.0826878384212,415.4749073353165,416.9151306152344,1098500,0.0,0.0
2023-02-10 00:00:00-05:00,412.20701939739297,413.30953446568776,406.1480667847759,410.7369689941406,998400,0.0,0.0
2023-02-13 00:00:00-05:00,413.1804296314626,416.39861445209044,411.1243536350871,415.2762145996094,1028900,0.0,0.0
2023-02-14 00:00:00-05:00,413.6274028778654,423.35152429037106,409.49539619970955,419.130126953125,878500,0.0,0.0
2023-02-15 00:00:00-05:00,415.47490109486324,420.3419178485963,411.65080567686095,418.405029296875,865200,0.0,0.0
2023-02-16 00:00:00-05:00,406.4162708669923,413.77637437848006,403.8138781864118,405.6116943359375,1281600,0.0,0.0
2023-02-17 00:00:00-05:00,403.6748450921641,403.77417814986734,394.19904125651084,401.65850830078125,1626100,0.0,0.0
2023-02-21 00:00:00-05:00,393.68253030183246,397.46688618984336,391.040428734568,393.5931396484375,1331700,0.0,0.0
2023-02-22 00:00:00-05:00,397.83441473688544,405.343533188192,395.1128647541137,403.6450500488281,1688000,0.0,0.0
2023-02-23 00:00:00-05:00,408.0651110305804,413.438705503257,401.3208293856576,409.1080627441406,2476100,0.0,0.0
2023-02-24 00:00:00-05:00,402.2644113631511,427.09616159544413,401.3903289050232,416.98468017578125,4044700,0.0,0.0
2023-02-27 00:00:00-05:00,418.54410268873664,419.7062115729223,409.2669648533862,409.8430480957031,2166400,0.0,0.0
2023-02-28 00:00:00-05:00,407.2406953912745,410.2999536192873,402.6418504933683,404.4396667480469,2218800,0.0,0.0
2023-03-01 00:00:00-05:00,402.27433536786396,403.6450527679573,393.75209241521367,398.5694274902344,1651100,0.0,0.0
2023-03-02 00:00:00-05:00,396.17565918607977,400.1785664013057,391.2192515667666,397.6755065917969,1516400,0.0,0.0
