Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-02-07 00:00:00-05:00,87.97713480897951,88.7030986284297,87.22213361833305,88.00617218017578,2094200,0.0,0.0
2023-02-08 00:00:00-05:00,90.10662744661522,93.42670233971575,89.79688317312855,89.90335845947266,3402200,0.0,0.0
2023-02-09 00:00:00-05:00,90.30990567078798,92.83626045333595,89.38066544638441,90.26150512695312,2550600,0.0,0.0
2023-02-10 00:00:00-05:00,89.82592732534131,90.02919631111611,87.57059792597158,88.21912384033203,2362200,0.0,0.0
2023-02-13 00:00:00-05:00,88.2675256359751,90.03887178998484,87.70611182831095,90.00016021728516,1960300,0.0,0.0
2023-02-14 00:00:00-05:00,89.76785491490034,90.47446303374963,88.88702254785761,90.19375610351562,1658500,0.0,0.0
2023-02-15 00:00:00-05:00,89.8936861150486,90.2808609262373,88.89668956006786,90.24214935302734,2308900,0.0,0.0
2023-02-16 00:00:00-05:00,89.19676683870644,90.57125673007377,89.0806099550424,90.2131118774414,1275000,0.0,0.0
2023-02-17 00:00:00-05:00,90.21310683996715,90.87131437420237,89.46778718651328,90.71644592285156,1945900,0.0,0.0
2023-02-21 00:00:00-05:00,89.52585880141548,90.48413638862203,88.46111331162763,88.50951385498047,1422900,0.0,0.0
2023-02-22 00:00:00-05:00,88.46112271609188,89.79689366693734,88.26753529187202,88.90637969970703,1954000,0.0,0.0
2023-02-23 00:00:00-05:00,88.98380279541016,89.72912237783477,88.39335164957733,88.98380279541016,1693800,0.0,0.0
2023-02-24 00:00:00-05:00,88.33528286905445,88.7902213942326,87.57060006490826,88.66438293457031,1299900,0.0,0.0
2023-02-27 00:00:00-05:00,88.71278832843369,89.53554592209183,87.89003073477556,88.10297393798828,1829400,0.0,0.0
2023-02-28 00:00:00-05:00,88.06426033863447,88.67406733017704,87.502846507438,87.66739654541016,1730800,0.0,0.0
2023-03-01 00:00:00-05:00,87.34796738062342,88.56758870265763,86.9995041457565,88.5385513305664,1885800,0.0,0.0
2023-03-02 00:00:00-05:00,88.02553966339988,88.87733459472656,87.47380742898298,88.87733459472656,2032500,0.0,0.0
2023-03-03 00:00:00-05:00,89.32258320143823,89.32258320143823,88.48046993455705,88.76116943359375,1663500,0.0,0.0
2023-03-06 00:00:00-05:00,89.01284726975248,89.40971105529752,88.14168916662969,88.85797882080078,2071200,0.0,0.0
2023-03-07 00:00:00-05:00,88.98380510204827,89.54521889212846,87.76418382339824,87.89002227783203,1499200,0.0,0.0
2023-03-08 00:00:00-05:00,87.9190558977013,88.02553117696276,86.3412898785827,87.1737289428711,1811400,0.0,0.0
2023-03-09 00:00:00-05:00,87.1639841848761,87.2908084013612,85.75921991891087,85.82750701904297,1525900,0.7,0.0
2023-03-10 00:00:00-05:00,85.68117894531818,86.57866871076753,84.81295401789106,85.32022857666016,1932500,0.0,0.0
2023-03-13 00:00:00-04:00,83.93496922365748,85.32998352314117,83.15453883298315,83.54475402832031,2955400,0.0,0.0
2023-03-14 00:00:00-04:00,85.13487012588989,85.73970403603478,84.03251911050236,85.23242950439453,2759600,0.0,0.0
2023-03-15 00:00:00-04:00,83.32038683048475,83.60328522344605,81.80830571207372,83.57402038574219,2691300,0.0,0.0
2023-03-16 00:00:00-04:00,82.52043492850103,85.29095594428293,82.3350884903863,85.17388916015625,2113800,0.0,0.0
2023-03-17 00:00:00-04:00,84.31542382075264,84.69588157514274,83.40817668888343,84.06178283691406,9950700,0.0,0.0
2023-03-20 00:00:00-04:00,84.60809410719177,86.94937050049198,84.5300495760188,86.50062561035156,1595600,0.0,0.0
2023-03-21 00:00:00-04:00,87.71029606261794,88.27610032321384,87.10546209256592,87.7005386352539,1459300,0.0,0.0
2023-03-22 00:00:00-04:00,87.85661797585436,88.1687886587624,85.45680445548588,85.4958267211914,1714100,0.0,0.0
2023-03-23 00:00:00-04:00,85.76897280604247,87.37860586962712,85.32022792673611,86.46160125732422,1827700,0.0,0.0
2023-03-24 00:00:00-04:00,85.18365547179943,85.53484841807749,83.60328721354813,85.48606872558594,2344900,0.0,0.0
2023-03-27 00:00:00-04:00,86.55916257789505,87.2420336176175,86.06163799596233,86.35429382324219,1411700,0.0,0.0
2023-03-28 00:00:00-04:00,86.14942827875598,87.28105159496862,85.92505956647173,86.55915832519531,1481600,0.0,0.0
2023-03-29 00:00:00-04:00,87.45663939039613,88.44193098112008,87.25177810885185,88.2663345336914,1646200,0.0,0.0
2023-03-30 00:00:00-04:00,88.67605947885721,90.55884076579983,88.67605947885721,90.47103881835938,1979800,0.0,0.0
2023-03-31 00:00:00-04:00,91.04661425489066,92.13920786253378,91.03685682832649,92.03189849853516,1673900,0.0,0.0
2023-04-03 00:00:00-04:00,92.0123897817052,92.96841661755454,91.68071171059022,92.87085723876953,2341300,0.0,0.0
2023-04-04 00:00:00-04:00,92.9879181573523,93.84638556022168,92.40259913527159,92.47088623046875,2463600,0.0,0.0
2023-04-05 00:00:00-04:00,91.70021539087958,91.70021539087958,90.40275311026278,91.35877990722656,1474400,0.0,0.0
2023-04-06 00:00:00-04:00,91.32952226122362,91.35878709887822,90.3539879781448,90.77346801757812,1294300,0.0,0.0
