Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-02-07 00:00:00-05:00,51.56758730489717,51.56758730489717,50.65333870378836,50.8673095703125,1991100,0.0,0.0
2023-02-08 00:00:00-05:00,50.59498034961228,51.08128350132689,49.7974434776162,50.00168991088867,1979100,0.0,0.0
2023-02-09 00:00:00-05:00,50.19621038439986,50.312922098400165,49.651549535400946,49.81689453125,1087200,0.0,0.0
2023-02-10 00:00:00-05:00,49.816893861153524,50.06004542633261,49.57374229597444,50.03086471557617,901200,0.0,0.0
2023-02-13 00:00:00-05:00,50.09895065289566,50.58525382009992,49.7974450637562,50.54635238647461,1232000,0.0,0.0
2023-02-14 00:00:00-05:00,50.45881404690639,50.68251304254324,50.03086491595026,50.23511505126953,1207700,0.0,0.0
2023-02-15 00:00:00-05:00,50.235117036733236,50.896489619624724,49.90443074528749,50.877037048339844,920800,0.0,0.0
2023-02-16 00:00:00-05:00,49.98223429270884,50.38100270439819,49.90442772248082,49.99196243286133,1028800,0.0,0.0
2023-02-17 00:00:00-05:00,49.95306211255448,50.692241296935826,49.8460748217443,50.5949821472168,1919200,0.0,0.0
2023-02-21 00:00:00-05:00,54.7382842140859,54.7382842140859,51.73293044289597,52.18033218383789,3407000,0.0,0.0
2023-02-22 00:00:00-05:00,51.64539519833663,52.10252136565175,50.993750731073476,51.518959045410156,2474900,0.0,0.0
2023-02-23 00:00:00-05:00,51.85936584738224,52.19005212649212,51.431420425674716,52.0344352722168,1827800,0.0,0.0
2023-02-24 00:00:00-05:00,51.71347606335945,52.41375379844818,51.509229627358124,52.306766510009766,1334300,0.0,0.0
2023-02-27 00:00:00-05:00,52.6569075910407,52.7347178805208,51.99553497125514,52.277591705322266,1440300,0.0,0.0
2023-02-28 00:00:00-05:00,52.18032711249859,52.65690210017284,51.713472844697485,51.73292541503906,1841200,0.0,0.0
2023-03-01 00:00:00-05:00,51.43141851782023,51.69402264533072,50.964567972312125,51.59675979614258,2054600,0.0,0.0
2023-03-02 00:00:00-05:00,51.51835462256189,52.24368703065787,51.381126035398225,52.224082946777344,1323900,0.41,0.0
2023-03-03 00:00:00-05:00,52.21427951870461,52.48872919772601,51.733988841320716,52.4005126953125,1172900,0.0,0.0
2023-03-06 00:00:00-05:00,52.20447852954496,52.59655272645848,51.910424751408144,52.03784942626953,1664400,0.0,0.0
2023-03-07 00:00:00-05:00,51.979034079259485,52.302495833313046,51.46933914926675,51.79280090332031,1377400,0.0,0.0
2023-03-08 00:00:00-05:00,52.28289107111754,54.57651635672256,52.28289107111754,53.27287292480469,4905300,0.0,0.0
2023-03-09 00:00:00-05:00,53.55713098241168,53.55713098241168,51.42033443793522,52.008445739746094,2562900,0.0,0.0
2023-03-10 00:00:00-05:00,52.194677283255956,52.44952288863838,51.04786645039021,51.27330780029297,1559300,0.0,0.0
2023-03-13 00:00:00-04:00,50.773413391464004,51.57716211925157,50.42054736675793,51.04786682128906,1667900,0.0,0.0
2023-03-14 00:00:00-04:00,51.46934183029653,51.79280360119917,50.244114647962235,50.82242202758789,1456700,0.0,0.0
2023-03-15 00:00:00-04:00,49.920656671045904,51.06746752020538,49.420761886209746,51.028263092041016,1529800,0.0,0.0
2023-03-16 00:00:00-04:00,50.94004563610423,51.00865805798423,50.155897261881535,50.459754943847656,1414000,0.0,0.0
2023-03-17 00:00:00-04:00,49.96966592389204,50.136298768248594,48.57780961255668,48.92087173461914,5250100,0.0,0.0
2023-03-20 00:00:00-04:00,49.3031400395594,50.106888755255746,49.27373578430844,49.85204315185547,1484400,0.0,0.0
2023-03-21 00:00:00-04:00,50.33233302041813,50.33233302041813,49.69521710544509,49.90105438232422,1517200,0.0,0.0
2023-03-22 00:00:00-04:00,49.97947227909327,50.15590156542538,48.98948655428649,48.999290466308594,996900,0.0,0.0
2023-03-23 00:00:00-04:00,48.99928297965672,49.40115731193176,48.401371566958076,48.57780456542969,1087700,0.0,0.0
2023-03-24 00:00:00-04:00,48.587606941453494,49.734421483554094,48.34256151457947,49.695213317871094,1083700,0.0,0.0
2023-03-27 00:00:00-04:00,50.04808390364855,50.44015437901203,49.96966756511777,50.06768798828125,1125000,0.0,0.0
2023-03-28 00:00:00-04:00,50.07748235889989,50.84202287550868,50.06768218726744,50.38134002685547,857000,0.0,0.0
2023-03-29 00:00:00-04:00,50.81262008727892,50.998853266438864,50.53817040449659,50.920440673828125,1036400,0.0,0.0
2023-03-30 00:00:00-04:00,51.37132423454406,51.51835298943886,50.39114250616955,50.665592193603516,1269900,0.0,0.0
2023-03-31 00:00:00-04:00,50.910637841583686,50.92044175280308,50.4205469753182,50.655792236328125,1480600,0.0,0.0
2023-04-03 00:00:00-04:00,50.783216523329735,51.635973577216745,50.783216523329735,51.08707046508789,1263900,0.0,0.0
2023-04-04 00:00:00-04:00,51.361523332210474,51.50854834591833,50.4303499556747,50.91063690185547,1582700,0.0,0.0
2023-04-05 00:00:00-04:00,50.98905453455934,51.45954132080078,50.90083802844553,51.45954132080078,1714800,0.0,0.0
2023-04-06 00:00:00-04:00,51.69478532810055,51.90062259100197,50.94984513031947,51.116477966308594,1068700,0.0,0.0
2023-04-10 00:00:00-04:00,50.989050474981745,52.10645697072808,50.87142972256011,52.096656799316406,1487600,0.0,0.0
2023-04-11 00:00:00-04:00,52.1750720958414,53.19446197399319,52.1750720958414,52.97882080078125,1487700,0.0,0.0
2023-04-12 00:00:00-04:00,53.02783279031458,53.34149066071558,52.684770663031216,53.19446563720703,2315800,0.0,0.0
2023-04-13 00:00:00-04:00,53.096440222207946,55.83114802797871,53.096440222207946,55.11561584472656,4250700,0.0,0.0
2023-04-14 00:00:00-04:00,54.86077336171493,55.53709741842719,54.75295277171081,54.94898986816406,1905000,0.0,0.0
2023-04-17 00:00:00-04:00,55.047008835193076,55.880161855883486,54.890179899330285,55.85075759887695,1984300,0.0,0.0
2023-04-18 00:00:00-04:00,55.61551371507243,56.585891546260655,55.61551371507243,56.184017181396484,2584500,0.0,0.0
2023-04-19 00:00:00-04:00,55.89976160610595,56.50747695716515,55.89976160610595,56.29183578491211,1888100,0.0,0.0
2023-04-20 00:00:00-04:00,55.87036006047717,56.72311714076896,55.87036006047717,56.556488037109375,2190500,0.0,0.0
2023-04-21 00:00:00-04:00,56.40945942672792,57.37003710090437,56.40945942672792,57.16419982910156,1888800,0.0,0.0
2023-04-24 00:00:00-04:00,57.35042975981421,58.08556603658335,57.105384334224496,57.13479232788086,1860600,0.0,0.0
2023-04-25 00:00:00-04:00,56.91915490947728,57.60528289418354,56.91915490947728,57.546470642089844,1660200,0.0,0.0
2023-04-26 00:00:00-04:00,57.546470669639305,58.09537380548643,57.53667049716735,57.95814895629883,1307500,0.0,0.0
2023-04-27 00:00:00-04:00,57.98755010402086,58.36982037457709,57.79151301322122,57.91893768310547,1736100,0.0,0.0
2023-04-28 00:00:00-04:00,57.801317462045375,58.42863316716355,57.26221452255644,58.30120849609375,1906300,0.0,0.0
2023-05-01 00:00:00-04:00,58.29140603937782,59.52643331803638,58.29140603937782,59.251983642578125,2595200,0.0,0.0
2023-05-02 00:00:00-04:00,61.56521678619635,65.34871518330884,61.56521678619635,63.79022979736328,8686400,0.0,0.0
2023-05-03 00:00:00-04:00,64.42734771905008,64.62338107169084,63.251125168626345,63.672603607177734,4657600,0.0,0.0
2023-05-04 00:00:00-04:00,63.829435423624005,64.18230143624262,63.18251190775887,63.721614837646484,2488600,0.0,0.0
2023-05-05 00:00:00-04:00,63.49617187258443,64.19210001007401,63.3099349491037,63.6039924621582,1586400,0.0,0.0
2023-05-08 00:00:00-04:00,63.19231414794922,63.64319682366461,63.07468965412195,63.19231414794922,1835700,0.0,0.0
2023-05-09 00:00:00-04:00,62.93747141856738,63.56478716172613,62.633617458716785,63.24132537841797,1560900,0.0,0.0
2023-05-10 00:00:00-04:00,63.20211862638707,63.662797738748395,62.94726929323509,63.16291046142578,2789200,0.0,0.0
2023-05-11 00:00:00-04:00,62.87866099134999,63.182514941955105,62.486586794257164,62.731632232666016,2404100,0.0,0.0
2023-05-12 00:00:00-04:00,62.7512318497906,63.12370569789728,62.68262316605596,62.97667694091797,1709200,0.0,0.0
2023-05-15 00:00:00-04:00,63.30013725424541,63.66279970449804,62.329755706520736,62.43757629394531,2135900,0.0,0.0
2023-05-16 00:00:00-04:00,61.89847867739168,62.61401090237672,61.359375726494996,61.93768310546875,2926000,0.0,0.0
2023-05-17 00:00:00-04:00,61.84946683823018,61.84946683823018,60.2615734525169,60.8986930847168,3795500,0.0,0.0
2023-05-18 00:00:00-04:00,60.51641972220667,60.81047348399382,60.10474146442751,60.65364456176758,2350500,0.0,0.0
2023-05-19 00:00:00-04:00,60.8300795677788,61.74164887667425,60.66344672918997,61.369178771972656,2106200,0.0,0.0
